layer,prefill_chunk,prefill_key,n_decode,kv_decode,decode_q_len,time_us
attention,256,131072.0,128,4096,1,1270.37
attention,256,131072.0,128,4096,2,1579.61
attention,256,131072.0,128,4096,3,2012.26
attention,256,131072.0,128,4096,5,2864.96
attention,256,131072.0,128,4096,9,4379.06
attention,256,131072.0,128,8192,1,1268.23
attention,256,131072.0,128,8192,2,1585.76
attention,256,131072.0,128,8192,3,2013.37
attention,256,131072.0,128,8192,5,2868.51
attention,256,131072.0,128,8192,9,4380.01
attention,256,131072.0,128,16384,1,1267.34
attention,256,131072.0,128,16384,2,1585.17
attention,256,131072.0,128,16384,3,2013.69
attention,256,131072.0,128,16384,5,2867.2
attention,256,131072.0,128,16384,9,4384
attention,256,131072.0,128,32768,1,1260.11
attention,256,131072.0,128,32768,2,1583.98
attention,256,131072.0,128,32768,3,2010.9
attention,256,131072.0,128,32768,5,2860.83
attention,256,131072.0,128,32768,9,4382.5
attention,256,131072.0,128,65536,1,1260.64
attention,256,131072.0,128,65536,2,1574.96
attention,256,131072.0,128,65536,3,2004.15
attention,256,131072.0,128,65536,5,2860.45
attention,256,131072.0,128,65536,9,4382.39
attention,256,131072.0,128,131072,1,1266.89
attention,256,131072.0,128,131072,2,1577.3
attention,256,131072.0,128,131072,3,2006.42
attention,256,131072.0,128,131072,5,2851.24
attention,256,131072.0,128,131072,9,4380.81
attention,256,131072.0,128,163830,1,1263.62
attention,256,131072.0,128,163830,2,1584.97
attention,256,131072.0,128,163830,3,2001.22
attention,256,131072.0,128,163830,5,2860.57
attention,256,131072.0,128,163830,9,4369.75
attention,512,16.0,0,0,1,8840.76
attention,512,16.0,1,16,1,8880.48
attention,512,16.0,1,16,2,8898.43
attention,512,16.0,1,16,3,8917.18
attention,512,16.0,1,16,5,8947.55
attention,512,16.0,1,16,9,9015.72
attention,512,16.0,1,32,1,8880.27
attention,512,16.0,1,32,2,8896.96
attention,512,16.0,1,32,3,8916.12
attention,512,16.0,1,32,5,8945.74
attention,512,16.0,1,32,9,9014.41
attention,512,16.0,1,64,1,8878.14
attention,512,16.0,1,64,2,8896.81
attention,512,16.0,1,64,3,8914.41
attention,512,16.0,1,64,5,8945.17
attention,512,16.0,1,64,9,9013.66
attention,512,16.0,1,128,1,8878.37
attention,512,16.0,1,128,2,8896.26
attention,512,16.0,1,128,3,8913.6
attention,512,16.0,1,128,5,8943.47
attention,512,16.0,1,128,9,9008.64
attention,512,16.0,1,256,1,8877.92
attention,512,16.0,1,256,2,8894.13
attention,512,16.0,1,256,3,8909.22
attention,512,16.0,1,256,5,8936.68
attention,512,16.0,1,256,9,8995.89
attention,512,16.0,1,512,1,8874.09
attention,512,16.0,1,512,2,8890.77
attention,512,16.0,1,512,3,8903.63
attention,512,16.0,1,512,5,8927.36
attention,512,16.0,1,512,9,8979.63
attention,512,16.0,1,1024,1,8869.88
attention,512,16.0,1,1024,2,8881.84
attention,512,16.0,1,1024,3,8891.48
attention,512,16.0,1,1024,5,8906.24
attention,512,16.0,1,1024,9,8943.64
attention,512,16.0,1,2048,1,8862.54
attention,512,16.0,1,2048,2,8865.64
attention,512,16.0,1,2048,3,8866.06
attention,512,16.0,1,2048,5,8866.08
attention,512,16.0,1,2048,9,8870.31
attention,512,16.0,1,4096,1,8861.24
attention,512,16.0,1,4096,2,8865.68
attention,512,16.0,1,4096,3,8868.97
attention,512,16.0,1,4096,5,8867.28
attention,512,16.0,1,4096,9,8871.35
attention,512,16.0,1,8192,1,8863.48
attention,512,16.0,1,8192,2,8866.01
attention,512,16.0,1,8192,3,8867.57
attention,512,16.0,1,8192,5,8867.67
attention,512,16.0,1,8192,9,8872.43
attention,512,16.0,1,16384,1,8863.05
attention,512,16.0,1,16384,2,8865.82
attention,512,16.0,1,16384,3,8869.41
attention,512,16.0,1,16384,5,8868.76
attention,512,16.0,1,16384,9,8871.05
attention,512,16.0,1,32768,1,8861.85
attention,512,16.0,1,32768,2,8864.56
attention,512,16.0,1,32768,3,8867.41
attention,512,16.0,1,32768,5,8868.13
attention,512,16.0,1,32768,9,8872.39
attention,512,16.0,1,65536,1,8861.88
attention,512,16.0,1,65536,2,8865.22
attention,512,16.0,1,65536,3,8868.37
attention,512,16.0,1,65536,5,8865.94
attention,512,16.0,1,65536,9,8871.03
attention,512,16.0,1,131072,1,8860.49
attention,512,16.0,1,131072,2,8866.07
attention,512,16.0,1,131072,3,8865.94
attention,512,16.0,1,131072,5,8867.45
attention,512,16.0,1,131072,9,8870.39
attention,512,16.0,1,163830,1,8860.97
attention,512,16.0,1,163830,2,8863.76
attention,512,16.0,1,163830,3,8869.4
attention,512,16.0,1,163830,5,8867.54
attention,512,16.0,1,163830,9,8872.79
attention,512,16.0,2,16,1,8899.58
attention,512,16.0,2,16,2,8931.78
attention,512,16.0,2,16,3,8967.1
attention,512,16.0,2,16,5,9033.69
attention,512,16.0,2,16,9,9182.81
attention,512,16.0,2,32,1,8898.59
attention,512,16.0,2,32,2,8930.82
attention,512,16.0,2,32,3,8964.42
attention,512,16.0,2,32,5,9031.02
attention,512,16.0,2,32,9,9178.97
attention,512,16.0,2,64,1,8896.85
attention,512,16.0,2,64,2,8927.89
attention,512,16.0,2,64,3,8960.35
attention,512,16.0,2,64,5,9028.92
attention,512,16.0,2,64,9,9173.37
attention,512,16.0,2,128,1,8896.5
attention,512,16.0,2,128,2,8926.49
attention,512,16.0,2,128,3,8960.54
attention,512,16.0,2,128,5,9022.76
attention,512,16.0,2,128,9,9163.82
attention,512,16.0,2,256,1,8893.33
attention,512,16.0,2,256,2,8922.35
attention,512,16.0,2,256,3,8952.99
attention,512,16.0,2,256,5,9014.54
attention,512,16.0,2,256,9,9148.99
attention,512,16.0,2,512,1,8891.2
attention,512,16.0,2,512,2,8915.39
attention,512,16.0,2,512,3,8942.96
attention,512,16.0,2,512,5,8994.43
attention,512,16.0,2,512,9,9111.14
attention,512,16.0,2,1024,1,8883.13
attention,512,16.0,2,1024,2,8898.82
attention,512,16.0,2,1024,3,8918.89
attention,512,16.0,2,1024,5,8952.82
attention,512,16.0,2,1024,9,9029.76
attention,512,16.0,2,2048,1,8864.95
attention,512,16.0,2,2048,2,8868.49
attention,512,16.0,2,2048,3,8869.12
attention,512,16.0,2,2048,5,8873.55
attention,512,16.0,2,2048,9,8881.08
attention,512,16.0,2,4096,1,8865.34
attention,512,16.0,2,4096,2,8867.67
attention,512,16.0,2,4096,3,8870.17
attention,512,16.0,2,4096,5,8874.47
attention,512,16.0,2,4096,9,8882
attention,512,16.0,2,8192,1,8866.78
attention,512,16.0,2,8192,2,8867.89
attention,512,16.0,2,8192,3,8868.18
attention,512,16.0,2,8192,5,8874.88
attention,512,16.0,2,8192,9,8880.98
attention,512,16.0,2,16384,1,8864.94
attention,512,16.0,2,16384,2,8868.83
attention,512,16.0,2,16384,3,8869.75
attention,512,16.0,2,16384,5,8874.89
attention,512,16.0,2,16384,9,8882.29
attention,512,16.0,2,32768,1,8865.96
attention,512,16.0,2,32768,2,8868.38
attention,512,16.0,2,32768,3,8869.9
attention,512,16.0,2,32768,5,8875.1
attention,512,16.0,2,32768,9,8883.04
attention,512,16.0,2,65536,1,8865.38
attention,512,16.0,2,65536,2,8867.36
attention,512,16.0,2,65536,3,8869.78
attention,512,16.0,2,65536,5,8874.98
attention,512,16.0,2,65536,9,8882.85
attention,512,16.0,2,131072,1,8865.91
attention,512,16.0,2,131072,2,8868.28
attention,512,16.0,2,131072,3,8867.03
attention,512,16.0,2,131072,5,8874.38
attention,512,16.0,2,131072,9,8881.99
attention,512,16.0,2,163830,1,8866.13
attention,512,16.0,2,163830,2,8867.07
attention,512,16.0,2,163830,3,8868.86
attention,512,16.0,2,163830,5,8876.7
attention,512,16.0,2,163830,9,8883.5
attention,512,16.0,4,16,1,8932.03
attention,512,16.0,4,16,2,9000.56
attention,512,16.0,4,16,3,9067.54
attention,512,16.0,4,16,5,9235.94
attention,512,16.0,4,16,9,9490.39
attention,512,16.0,4,32,1,8931.07
attention,512,16.0,4,32,2,9000.08
attention,512,16.0,4,32,3,9067.12
attention,512,16.0,4,32,5,9236.72
attention,512,16.0,4,32,9,9486.77
attention,512,16.0,4,64,1,8931.53
attention,512,16.0,4,64,2,8998.25
attention,512,16.0,4,64,3,9061.9
attention,512,16.0,4,64,5,9227.71
attention,512,16.0,4,64,9,9475.37
attention,512,16.0,4,128,1,8928.31
attention,512,16.0,4,128,2,8993.44
attention,512,16.0,4,128,3,9057.55
attention,512,16.0,4,128,5,9220.6
attention,512,16.0,4,128,9,9462.54
attention,512,16.0,4,256,1,8922.82
attention,512,16.0,4,256,2,8986.53
attention,512,16.0,4,256,3,9045.53
attention,512,16.0,4,256,5,9175.52
attention,512,16.0,4,256,9,9423.07
attention,512,16.0,4,512,1,8915.13
attention,512,16.0,4,512,2,8968.95
attention,512,16.0,4,512,3,9023.16
attention,512,16.0,4,512,5,9133.36
attention,512,16.0,4,512,9,9349.87
attention,512,16.0,4,1024,1,8899.88
attention,512,16.0,4,1024,2,8935.74
attention,512,16.0,4,1024,3,8972.83
attention,512,16.0,4,1024,5,9049.78
attention,512,16.0,4,1024,9,9205.48
attention,512,16.0,4,2048,1,8867.31
attention,512,16.0,4,2048,2,8872.04
attention,512,16.0,4,2048,3,8875.54
attention,512,16.0,4,2048,5,8884.36
attention,512,16.0,4,2048,9,8911.52
attention,512,16.0,4,4096,1,8867.06
attention,512,16.0,4,4096,2,8873.69
attention,512,16.0,4,4096,3,8876.57
attention,512,16.0,4,4096,5,8884.55
attention,512,16.0,4,4096,9,8914.74
attention,512,16.0,4,8192,1,8869.23
attention,512,16.0,4,8192,2,8873.62
attention,512,16.0,4,8192,3,8876.52
attention,512,16.0,4,8192,5,8885.33
attention,512,16.0,4,8192,9,8912.98
attention,512,16.0,4,16384,1,8868
attention,512,16.0,4,16384,2,8871.26
attention,512,16.0,4,16384,3,8878.54
attention,512,16.0,4,16384,5,8884.93
attention,512,16.0,4,16384,9,8914.96
attention,512,16.0,4,32768,1,8868.05
attention,512,16.0,4,32768,2,8873.49
attention,512,16.0,4,32768,3,8877.78
attention,512,16.0,4,32768,5,8885.25
attention,512,16.0,4,32768,9,8911.94
attention,512,16.0,4,65536,1,8868.03
attention,512,16.0,4,65536,2,8873.84
attention,512,16.0,4,65536,3,8879.13
attention,512,16.0,4,65536,5,8885.4
attention,512,16.0,4,65536,9,8912.93
attention,512,16.0,4,131072,1,8865.66
attention,512,16.0,4,131072,2,8872.31
attention,512,16.0,4,131072,3,8876.78
attention,512,16.0,4,131072,5,8885.03
attention,512,16.0,4,131072,9,8916.26
attention,512,16.0,4,163830,1,8864.45
attention,512,16.0,4,163830,2,8876.14
attention,512,16.0,4,163830,3,8879.23
attention,512,16.0,4,163830,5,8884.88
attention,512,16.0,4,163830,9,8917.24
attention,512,16.0,8,16,1,8999.6
attention,512,16.0,8,16,2,9147.94
attention,512,16.0,8,16,3,9279.9
attention,512,16.0,8,16,5,9559.39
attention,512,16.0,8,16,9,10122.4
attention,512,16.0,8,32,1,8999.07
attention,512,16.0,8,32,2,9148.09
attention,512,16.0,8,32,3,9275.87
attention,512,16.0,8,32,5,9556.1
attention,512,16.0,8,32,9,10104.7
attention,512,16.0,8,64,1,8997.71
attention,512,16.0,8,64,2,9132.54
attention,512,16.0,8,64,3,9268.95
attention,512,16.0,8,64,5,9540.67
attention,512,16.0,8,64,9,10096.3
attention,512,16.0,8,128,1,8994.05
attention,512,16.0,8,128,2,9127.81
attention,512,16.0,8,128,3,9257.68
attention,512,16.0,8,128,5,9527.03
attention,512,16.0,8,128,9,10068.1
attention,512,16.0,8,256,1,8985.15
attention,512,16.0,8,256,2,9107.77
attention,512,16.0,8,256,3,9234.21
attention,512,16.0,8,256,5,9491.47
attention,512,16.0,8,256,9,10004.9
attention,512,16.0,8,512,1,8969.7
attention,512,16.0,8,512,2,9075.34
attention,512,16.0,8,512,3,9186.23
attention,512,16.0,8,512,5,9406.56
attention,512,16.0,8,512,9,9865.04
attention,512,16.0,8,1024,1,8935.83
attention,512,16.0,8,1024,2,9007.54
attention,512,16.0,8,1024,3,9086.05
attention,512,16.0,8,1024,5,9244.36
attention,512,16.0,8,1024,9,9601.49
attention,512,16.0,8,2048,1,8873.02
attention,512,16.0,8,2048,2,8878
attention,512,16.0,8,2048,3,8889.42
attention,512,16.0,8,2048,5,8921.78
attention,512,16.0,8,2048,9,9041.78
attention,512,16.0,8,4096,1,8873.05
attention,512,16.0,8,4096,2,8879.53
attention,512,16.0,8,4096,3,8890.26
attention,512,16.0,8,4096,5,8923.34
attention,512,16.0,8,4096,9,9040.43
attention,512,16.0,8,8192,1,8874.77
attention,512,16.0,8,8192,2,8880.38
attention,512,16.0,8,8192,3,8890.11
attention,512,16.0,8,8192,5,8923.79
attention,512,16.0,8,8192,9,9047.13
attention,512,16.0,8,16384,1,8873.39
attention,512,16.0,8,16384,2,8878.44
attention,512,16.0,8,16384,3,8891.27
attention,512,16.0,8,16384,5,8924.74
attention,512,16.0,8,16384,9,9052.72
attention,512,16.0,8,32768,1,8872.72
attention,512,16.0,8,32768,2,8881.99
attention,512,16.0,8,32768,3,8889.87
attention,512,16.0,8,32768,5,8923.73
attention,512,16.0,8,32768,9,9041.73
attention,512,16.0,8,65536,1,8873.23
attention,512,16.0,8,65536,2,8880.75
attention,512,16.0,8,65536,3,8891.08
attention,512,16.0,8,65536,5,8925.76
attention,512,16.0,8,65536,9,9041.92
attention,512,16.0,8,131072,1,8862.72
attention,512,16.0,8,131072,2,8878.46
attention,512,16.0,8,131072,3,8886.83
attention,512,16.0,8,131072,5,8914.92
attention,512,16.0,8,131072,9,9031.35
attention,512,16.0,8,163830,1,8862.63
attention,512,16.0,8,163830,2,8872.78
attention,512,16.0,8,163830,3,8882.49
attention,512,16.0,8,163830,5,8915.04
attention,512,16.0,8,163830,9,9044.75
attention,512,16.0,16,16,1,9139.99
attention,512,16.0,16,16,2,9423.74
attention,512,16.0,16,16,3,9692.19
attention,512,16.0,16,16,5,10250
attention,512,16.0,16,16,9,11361.3
attention,512,16.0,16,32,1,9144.59
attention,512,16.0,16,32,2,9420.05
attention,512,16.0,16,32,3,9685.09
attention,512,16.0,16,32,5,10244.6
attention,512,16.0,16,32,9,11343.8
attention,512,16.0,16,64,1,9139.86
attention,512,16.0,16,64,2,9410.92
attention,512,16.0,16,64,3,9674.34
attention,512,16.0,16,64,5,10224.1
attention,512,16.0,16,64,9,11308.5
attention,512,16.0,16,128,1,9125.92
attention,512,16.0,16,128,2,9392.46
attention,512,16.0,16,128,3,9664.52
attention,512,16.0,16,128,5,10197.1
attention,512,16.0,16,128,9,11249
attention,512,16.0,16,256,1,9109.53
attention,512,16.0,16,256,2,9363.27
attention,512,16.0,16,256,3,9620.24
attention,512,16.0,16,256,5,10113.5
attention,512,16.0,16,256,9,11109.3
attention,512,16.0,16,512,1,9074.1
attention,512,16.0,16,512,2,9294.23
attention,512,16.0,16,512,3,9532.54
attention,512,16.0,16,512,5,9966.88
attention,512,16.0,16,512,9,10829.7
attention,512,16.0,16,1024,1,9011.41
attention,512,16.0,16,1024,2,9165.21
attention,512,16.0,16,1024,3,9360.21
attention,512,16.0,16,1024,5,9663.22
attention,512,16.0,16,1024,9,10292
attention,512,16.0,16,2048,1,8882.2
attention,512,16.0,16,2048,2,8907.33
attention,512,16.0,16,2048,3,9007.33
attention,512,16.0,16,2048,5,9064.49
attention,512,16.0,16,2048,9,9309.91
attention,512,16.0,16,4096,1,8880.85
attention,512,16.0,16,4096,2,8905.58
attention,512,16.0,16,4096,3,9008.04
attention,512,16.0,16,4096,5,9060.63
attention,512,16.0,16,4096,9,9310.96
attention,512,16.0,16,8192,1,8880.02
attention,512,16.0,16,8192,2,8908.45
attention,512,16.0,16,8192,3,9009.95
attention,512,16.0,16,8192,5,9065.1
attention,512,16.0,16,8192,9,9312.48
attention,512,16.0,16,16384,1,8879.99
attention,512,16.0,16,16384,2,8907.46
attention,512,16.0,16,16384,3,9013.34
attention,512,16.0,16,16384,5,9058.3
attention,512,16.0,16,16384,9,9312.93
attention,512,16.0,16,32768,1,8882.04
attention,512,16.0,16,32768,2,8908.27
attention,512,16.0,16,32768,3,9011.8
attention,512,16.0,16,32768,5,9063.68
attention,512,16.0,16,32768,9,9311.62
attention,512,16.0,16,65536,1,8873.2
attention,512,16.0,16,65536,2,8899.12
attention,512,16.0,16,65536,3,9006.31
attention,512,16.0,16,65536,5,9049.51
attention,512,16.0,16,65536,9,9308.44
attention,512,16.0,16,131072,1,8867.08
attention,512,16.0,16,131072,2,8896.96
attention,512,16.0,16,131072,3,8998.35
attention,512,16.0,16,131072,5,9054.62
attention,512,16.0,16,131072,9,9312.91
attention,512,16.0,16,163830,1,8870.81
attention,512,16.0,16,163830,2,8892.23
attention,512,16.0,16,163830,3,9000.67
attention,512,16.0,16,163830,5,9056.6
attention,512,16.0,16,163830,9,9304.43
attention,512,16.0,32,16,1,9426.71
attention,512,16.0,32,16,2,9980.49
attention,512,16.0,32,16,3,10523.9
attention,512,16.0,32,16,5,11638.2
attention,512,16.0,32,16,9,13859
attention,512,16.0,32,32,1,9419.92
attention,512,16.0,32,32,2,9970.66
attention,512,16.0,32,32,3,10511.4
attention,512,16.0,32,32,5,11619.1
attention,512,16.0,32,32,9,13825.5
attention,512,16.0,32,64,1,9409.97
attention,512,16.0,32,64,2,9955.93
attention,512,16.0,32,64,3,10487.4
attention,512,16.0,32,64,5,11575.9
attention,512,16.0,32,64,9,13752.6
attention,512,16.0,32,128,1,9391.94
attention,512,16.0,32,128,2,9931.96
attention,512,16.0,32,128,3,10449.7
attention,512,16.0,32,128,5,11509.5
attention,512,16.0,32,128,9,13621
attention,512,16.0,32,256,1,9362.19
attention,512,16.0,32,256,2,9868.42
attention,512,16.0,32,256,3,10359.4
attention,512,16.0,32,256,5,11353.4
attention,512,16.0,32,256,9,13334.3
attention,512,16.0,32,512,1,9293.41
attention,512,16.0,32,512,2,9744.11
attention,512,16.0,32,512,3,10173.5
attention,512,16.0,32,512,5,11035.8
attention,512,16.0,32,512,9,12758
attention,512,16.0,32,1024,1,9163.99
attention,512,16.0,32,1024,2,9506.43
attention,512,16.0,32,1024,3,9826.45
attention,512,16.0,32,1024,5,10431
attention,512,16.0,32,1024,9,11644.8
attention,512,16.0,32,2048,1,8903.26
attention,512,16.0,32,2048,2,9026.86
attention,512,16.0,32,2048,3,9153.24
attention,512,16.0,32,2048,5,9331.8
attention,512,16.0,32,2048,9,9750.14
attention,512,16.0,32,4096,1,8903.9
attention,512,16.0,32,4096,2,9029.98
attention,512,16.0,32,4096,3,9152.43
attention,512,16.0,32,4096,5,9328.68
attention,512,16.0,32,4096,9,9751.58
attention,512,16.0,32,8192,1,8905.62
attention,512,16.0,32,8192,2,9029.06
attention,512,16.0,32,8192,3,9156.29
attention,512,16.0,32,8192,5,9328.42
attention,512,16.0,32,8192,9,9754.18
attention,512,16.0,32,16384,1,8902.74
attention,512,16.0,32,16384,2,9034.79
attention,512,16.0,32,16384,3,9155.16
attention,512,16.0,32,16384,5,9329.57
attention,512,16.0,32,16384,9,9755.73
attention,512,16.0,32,32768,1,8895.55
attention,512,16.0,32,32768,2,9026.07
attention,512,16.0,32,32768,3,9150.03
attention,512,16.0,32,32768,5,9329.41
attention,512,16.0,32,32768,9,9753.85
attention,512,16.0,32,65536,1,8893.34
attention,512,16.0,32,65536,2,9021.42
attention,512,16.0,32,65536,3,9156.72
attention,512,16.0,32,65536,5,9334.35
attention,512,16.0,32,65536,9,9753.84
attention,512,16.0,32,131072,1,8891.3
attention,512,16.0,32,131072,2,9022.17
attention,512,16.0,32,131072,3,9143.27
attention,512,16.0,32,131072,5,9330.63
attention,512,16.0,32,131072,9,9758.91
attention,512,16.0,32,163830,1,8890.31
attention,512,16.0,32,163830,2,9017.05
attention,512,16.0,32,163830,3,9144.73
attention,512,16.0,32,163830,5,9316.98
attention,512,16.0,32,163830,9,9752.33
attention,512,16.0,64,16,1,9978.56
attention,512,16.0,64,16,2,11076.3
attention,512,16.0,64,16,3,12198.7
attention,512,16.0,64,16,5,14414.4
attention,512,16.0,64,16,9,18856.9
attention,512,16.0,64,32,1,9971.2
attention,512,16.0,64,32,2,11063.4
attention,512,16.0,64,32,3,12175.3
attention,512,16.0,64,32,5,14374
attention,512,16.0,64,32,9,18785.3
attention,512,16.0,64,64,1,9955.14
attention,512,16.0,64,64,2,11031.8
attention,512,16.0,64,64,3,12129
attention,512,16.0,64,64,5,14296.2
attention,512,16.0,64,64,9,18638.4
attention,512,16.0,64,128,1,9925.66
attention,512,16.0,64,128,2,10979.9
attention,512,16.0,64,128,3,12047.6
attention,512,16.0,64,128,5,14147.8
attention,512,16.0,64,128,9,18368.4
attention,512,16.0,64,256,1,9871.05
attention,512,16.0,64,256,2,10859.8
attention,512,16.0,64,256,3,11861.7
attention,512,16.0,64,256,5,13850.4
attention,512,16.0,64,256,9,17790.6
attention,512,16.0,64,512,1,9748.59
attention,512,16.0,64,512,2,10610
attention,512,16.0,64,512,3,11478.3
attention,512,16.0,64,512,5,13199.7
attention,512,16.0,64,512,9,16627.7
attention,512,16.0,64,1024,1,9509.28
attention,512,16.0,64,1024,2,10124.8
attention,512,16.0,64,1024,3,10741.7
attention,512,16.0,64,1024,5,11945.9
attention,512,16.0,64,1024,9,14367.9
attention,512,16.0,64,2048,1,9033.09
attention,512,16.0,64,2048,2,9210.79
attention,512,16.0,64,2048,3,9465.74
attention,512,16.0,64,2048,5,9805.85
attention,512,16.0,64,2048,9,10644.1
attention,512,16.0,64,4096,1,9036.68
attention,512,16.0,64,4096,2,9207.68
attention,512,16.0,64,4096,3,9463.58
attention,512,16.0,64,4096,5,9808.3
attention,512,16.0,64,4096,9,10647.1
attention,512,16.0,64,8192,1,9034.94
attention,512,16.0,64,8192,2,9207.49
attention,512,16.0,64,8192,3,9468.37
attention,512,16.0,64,8192,5,9808.85
attention,512,16.0,64,8192,9,10649.6
attention,512,16.0,64,16384,1,9025.82
attention,512,16.0,64,16384,2,9204.16
attention,512,16.0,64,16384,3,9466.3
attention,512,16.0,64,16384,5,9810.31
attention,512,16.0,64,16384,9,10647.8
attention,512,16.0,64,32768,1,9023.89
attention,512,16.0,64,32768,2,9207.34
attention,512,16.0,64,32768,3,9462.81
attention,512,16.0,64,32768,5,9806.56
attention,512,16.0,64,32768,9,10647
attention,512,16.0,64,65536,1,9023.28
attention,512,16.0,64,65536,2,9197.52
attention,512,16.0,64,65536,3,9463.34
attention,512,16.0,64,65536,5,9808.04
attention,512,16.0,64,65536,9,10645.1
attention,512,16.0,64,131072,1,9021.43
attention,512,16.0,64,131072,2,9193.48
attention,512,16.0,64,131072,3,9450.93
attention,512,16.0,64,131072,5,9806.23
attention,512,16.0,64,131072,9,10648.2
attention,512,16.0,64,163830,1,9022.95
attention,512,16.0,64,163830,2,9203.68
attention,512,16.0,64,163830,3,9449.83
attention,512,16.0,64,163830,5,9815.62
attention,512,16.0,64,163830,9,10643.1
attention,512,16.0,128,16,1,11082.6
attention,512,16.0,128,16,2,13310.9
attention,512,16.0,128,16,3,15530.3
attention,512,16.0,128,16,5,19980.7
attention,512,16.0,128,16,9,28843.2
attention,512,16.0,128,32,1,11067.1
attention,512,16.0,128,32,2,13280.1
attention,512,16.0,128,32,3,15482.5
attention,512,16.0,128,32,5,19897.9
attention,512,16.0,128,32,9,28703.3
attention,512,16.0,128,64,1,11032.7
attention,512,16.0,128,64,2,13213.9
attention,512,16.0,128,64,3,15384.5
attention,512,16.0,128,64,5,19737.2
attention,512,16.0,128,64,9,28405.1
attention,512,16.0,128,128,1,10983.9
attention,512,16.0,128,128,2,13092.4
attention,512,16.0,128,128,3,15206.5
attention,512,16.0,128,128,5,19446.9
attention,512,16.0,128,128,9,27849.4
attention,512,16.0,128,256,1,10863.8
attention,512,16.0,128,256,2,12841
attention,512,16.0,128,256,3,14825
attention,512,16.0,128,256,5,18794.1
attention,512,16.0,128,256,9,26685.9
attention,512,16.0,128,512,1,10609
attention,512,16.0,128,512,2,12330.4
attention,512,16.0,128,512,3,14049.5
attention,512,16.0,128,512,5,17490.4
attention,512,16.0,128,512,9,24368.9
attention,512,16.0,128,1024,1,10134
attention,512,16.0,128,1024,2,11348.7
attention,512,16.0,128,1024,3,12543.8
attention,512,16.0,128,1024,5,14951.6
attention,512,16.0,128,1024,9,19728.8
attention,512,16.0,128,2048,1,9215.28
attention,512,16.0,128,2048,2,9639.81
attention,512,16.0,128,2048,3,10053.3
attention,512,16.0,128,2048,5,10826.3
attention,512,16.0,128,2048,9,12411.5
attention,512,16.0,128,4096,1,9222.07
attention,512,16.0,128,4096,2,9637.68
attention,512,16.0,128,4096,3,10054.4
attention,512,16.0,128,4096,5,10824
attention,512,16.0,128,4096,9,12413.3
attention,512,16.0,128,8192,1,9223.5
attention,512,16.0,128,8192,2,9639.73
attention,512,16.0,128,8192,3,10059.1
attention,512,16.0,128,8192,5,10823.3
attention,512,16.0,128,8192,9,12411.3
attention,512,16.0,128,16384,1,9216.41
attention,512,16.0,128,16384,2,9637.03
attention,512,16.0,128,16384,3,10056.8
attention,512,16.0,128,16384,5,10824.1
attention,512,16.0,128,16384,9,12418.2
attention,512,16.0,128,32768,1,9211.53
attention,512,16.0,128,32768,2,9631.83
attention,512,16.0,128,32768,3,10055.6
attention,512,16.0,128,32768,5,10825.4
attention,512,16.0,128,32768,9,12413
attention,512,16.0,128,65536,1,9210.71
attention,512,16.0,128,65536,2,9641.24
attention,512,16.0,128,65536,3,10042.1
attention,512,16.0,128,65536,5,10825.6
attention,512,16.0,128,65536,9,12416.5
attention,512,16.0,128,131072,1,9220.41
attention,512,16.0,128,131072,2,9629.53
attention,512,16.0,128,131072,3,10054.7
attention,512,16.0,128,131072,5,11053.1
attention,512,16.0,128,131072,9,12414.7
attention,512,16.0,128,163830,1,9223.53
attention,512,16.0,128,163830,2,9631.32
attention,512,16.0,128,163830,3,10269.1
attention,512,16.0,128,163830,5,10816
attention,512,16.0,128,163830,9,12418.2
attention,512,32.0,0,0,1,8778.46
attention,512,32.0,1,16,1,8814.38
attention,512,32.0,1,16,2,8832.69
attention,512,32.0,1,16,3,8852.25
attention,512,32.0,1,16,5,8881.24
attention,512,32.0,1,16,9,8949.77
attention,512,32.0,1,32,1,8813.73
attention,512,32.0,1,32,2,8833.18
attention,512,32.0,1,32,3,8850.73
attention,512,32.0,1,32,5,8884
attention,512,32.0,1,32,9,8950.37
attention,512,32.0,1,64,1,8814.03
attention,512,32.0,1,64,2,8832.54
attention,512,32.0,1,64,3,8849.39
attention,512,32.0,1,64,5,8881.85
attention,512,32.0,1,64,9,8947.9
attention,512,32.0,1,128,1,8813.15
attention,512,32.0,1,128,2,8830.83
attention,512,32.0,1,128,3,8847.08
attention,512,32.0,1,128,5,8878.29
attention,512,32.0,1,128,9,8940.64
attention,512,32.0,1,256,1,8810.92
attention,512,32.0,1,256,2,8829.29
attention,512,32.0,1,256,3,8845.36
attention,512,32.0,1,256,5,8873.94
attention,512,32.0,1,256,9,8933.67
attention,512,32.0,1,512,1,8809.26
attention,512,32.0,1,512,2,8826.82
attention,512,32.0,1,512,3,8839.18
attention,512,32.0,1,512,5,8863.44
attention,512,32.0,1,512,9,8915.62
attention,512,32.0,1,1024,1,8807.09
attention,512,32.0,1,1024,2,8817.63
attention,512,32.0,1,1024,3,8827.47
attention,512,32.0,1,1024,5,8842.72
attention,512,32.0,1,1024,9,8879.41
attention,512,32.0,1,2048,1,8796.95
attention,512,32.0,1,2048,2,8802.13
attention,512,32.0,1,2048,3,8802.46
attention,512,32.0,1,2048,5,8803.73
attention,512,32.0,1,2048,9,8806.32
attention,512,32.0,1,4096,1,8797.81
