instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,3,meta-llama/Llama-3.1-8B,4,16,570907776,1183032612,612124836,24541562,75228468,48808760,"[50746433, 47810204, 47810204, 47810204, 50208679, 48076287, 50776717, 47916169, 50235095, 47753188, 47753188]"
0,7,meta-llama/Llama-3.1-8B,2,11,811936856,1278864950,466928094,28376433,78585112,48542872,"[48076287, 50776717, 47916169, 50235095, 47753188, 47753188, 47916169, 47916169]"
0,9,meta-llama/Llama-3.1-8B,5,31,1026970077,2288466977,1261496900,10321064,60556159,48037629,"[47753188, 47753188, 47916169, 47916169, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287]"
0,0,meta-llama/Llama-3.1-8B,10,80,46926808,3101240445,3054313637,0,25963945,43889125,"[23509980, 23511324, 23512636, 23513980, 23515324, 23516636, 23517980, 23519324, 23520636, 23521980, 23523324, 23524636, 49451422, 46744332, 46744332, 50103189, 47307550, 50686906, 50746433, 47810204, 47810204, 47810204, 50208679, 48076287, 50776717, 47916169, 50235095, 47753188, 47753188, 47916169, 47916169, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204]"
0,5,meta-llama/Llama-3.1-8B,15,78,604829893,3671855037,3067025144,41306351,92052784,47983425,"[47810204, 47810204, 47810204, 50208679, 48076287, 50776717, 47916169, 50235095, 47753188, 47753188, 47916169, 47916169, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216]"
0,8,meta-llama/Llama-3.1-8B,18,76,903845071,3719561393,2815716322,34753184,85529901,47898007,"[47916169, 50235095, 47753188, 47753188, 47916169, 47916169, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47706356]"
0,2,meta-llama/Llama-3.1-8B,16,85,479613521,3815282867,3335669346,18425078,68528267,48046192,"[47307550, 50686906, 50746433, 47810204, 47810204, 47810204, 50208679, 48076287, 50776717, 47916169, 50235095, 47753188, 47753188, 47916169, 47916169, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47706356, 47860737, 47860737]"
0,6,meta-llama/Llama-3.1-8B,15,99,610813769,4666818767,4056004998,35322475,86068908,47830555,"[47810204, 47810204, 47810204, 50208679, 48076287, 50776717, 47916169, 50235095, 47753188, 47753188, 47916169, 47916169, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47706356, 47860737, 47860737, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550]"
0,4,meta-llama/Llama-3.1-8B,13,109,587870263,5181006419,4593136156,7579075,58265981,47735475,"[50746433, 47810204, 47810204, 47810204, 50208679, 48076287, 50776717, 47916169, 50235095, 47753188, 47753188, 47916169, 47916169, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47706356, 47860737, 47860737, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 46744332, 46744332, 46744332, 46744332, 46744332, 46744332, 46744332, 46744332, 46744332, 46744332, 46744332]"
0,1,meta-llama/Llama-3.1-8B,22,126,347938952,5251988263,4904049311,7159561,56610983,47062508,"[46744332, 46744332, 50103189, 47307550, 50686906, 50746433, 47810204, 47810204, 47810204, 50208679, 48076287, 50776717, 47916169, 50235095, 47753188, 47753188, 47916169, 47916169, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 48076287, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47810204, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47551216, 47706356, 47860737, 47860737, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 47307550, 46744332, 46744332, 46744332, 46744332, 46744332, 46744332, 46744332, 46744332, 46744332, 46744332, 46744332, 23659292, 23660604, 23661948]"
