instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,3,meta-llama/Llama-3.1-8B,4,16,570907776,893026544,322118768,14825184,41226609,25535650,"[28203824, 25051943, 25051943, 25051943, 25051943, 25051943, 25051943, 25051943, 26644894, 25339920, 25339920]"
0,7,meta-llama/Llama-3.1-8B,2,11,811936856,1046509130,234572274,3764954,30409848,25520303,"[25339920, 25339920, 25051943, 27070963, 25339920, 25339920, 25339920, 25339920]"
0,9,meta-llama/Llama-3.1-8B,5,31,1026970077,1706942312,679972235,19539053,46474235,25339920,"[25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920]"
0,0,meta-llama/Llama-3.1-8B,10,80,46926808,1807159940,1760233132,0,25964189,25134332,"[24017853, 24017853, 24017853, 24017853, 24017853, 24017853, 24017853, 24017853, 24017853, 24017853, 24017853, 24017853, 26738660, 24480789, 24480789, 24480789, 24480789, 26669209, 24432234, 24432234, 24432234, 26401425, 28203824, 25051943, 25051943, 25051943, 25051943, 25051943, 25051943, 25051943, 26644894, 25339920, 25339920, 25051943, 27070963, 25339920, 25339920, 25339920, 25339920, 26935182, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25051943, 25051943, 25051943, 25061799]"
0,5,meta-llama/Llama-3.1-8B,15,78,604829893,2207795860,1602965967,7304492,35508316,25281575,"[25051943, 25051943, 25051943, 25051943, 25051943, 25051943, 25051943, 26644894, 25339920, 25339920, 25051943, 27070963, 25339920, 25339920, 25339920, 25339920, 26935182, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25051943, 25051943, 25051943, 25061799, 25032515, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227]"
0,2,meta-llama/Llama-3.1-8B,16,85,479613521,2232375379,1752761858,6153528,32822737,25293222,"[24432234, 24432234, 24432234, 26401425, 28203824, 25051943, 25051943, 25051943, 25051943, 25051943, 25051943, 25051943, 26644894, 25339920, 25339920, 25051943, 27070963, 25339920, 25339920, 25339920, 25339920, 26935182, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25051943, 25051943, 25051943, 25061799, 25032515, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 24579519]"
0,8,meta-llama/Llama-3.1-8B,18,76,903845071,2381128813,1477283742,14233416,41304379,25192620,"[25339920, 25339920, 25339920, 25339920, 26935182, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25051943, 25051943, 25051943, 25061799, 25032515, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 24579519, 24792239, 24792239, 24792239, 24792239, 24792239, 24792239]"
0,6,meta-llama/Llama-3.1-8B,15,99,610813769,2726278457,2115464688,1320616,29524440,25131810,"[25051943, 25051943, 25051943, 25051943, 25051943, 25051943, 25051943, 26644894, 25339920, 25339920, 25051943, 27070963, 25339920, 25339920, 25339920, 25339920, 26935182, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25051943, 25051943, 25051943, 25061799, 25032515, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 24579519, 24792239, 24792239, 24792239, 24792239, 24792239, 24792239, 24653546, 24653546, 24653546, 24653546, 24653546, 24653546, 24653546, 24653546, 24653546, 24653546, 24653546, 24653546, 24653546, 24653546]"
0,1,meta-llama/Llama-3.1-8B,22,126,347938952,2972907467,2624968515,13166281,39904941,25097704,"[24480789, 24480789, 24480789, 24480789, 26669209, 24432234, 24432234, 24432234, 26401425, 28203824, 25051943, 25051943, 25051943, 25051943, 25051943, 25051943, 25051943, 26644894, 25339920, 25339920, 25051943, 27070963, 25339920, 25339920, 25339920, 25339920, 26935182, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25051943, 25051943, 25051943, 25061799, 25032515, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 24579519, 24792239, 24792239, 24792239, 24792239, 24792239, 24792239, 24653546, 24653546, 24653546, 24653546, 24653546, 24653546, 24653546, 24653546, 24653546, 24653546, 24653546, 24653546, 24653546, 24653546, 24662901, 24662901, 24662901, 24662901, 24662901, 24662901, 24662901, 24662901, 24662901, 24662901]"
0,4,meta-llama/Llama-3.1-8B,13,109,587870263,3021546629,2433676366,24264122,52467946,25065351,"[25051943, 25051943, 25051943, 25051943, 25051943, 25051943, 25051943, 26644894, 25339920, 25339920, 25051943, 27070963, 25339920, 25339920, 25339920, 25339920, 26935182, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25339920, 25051943, 25051943, 25051943, 25061799, 25032515, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 25040227, 24579519, 24792239, 24792239, 24792239, 24792239, 24792239, 24792239, 24653546, 24653546, 24653546, 24653546, 24653546, 24653546, 24653546, 24653546, 24653546, 24653546, 24653546, 24653546, 24653546, 24653546, 24662901, 24662901, 24662901, 24662901, 24662901, 24662901, 24662901, 24662901, 24662901, 24662901, 24319581, 24319581]"
