instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,4,meta-llama/Llama-3.1-8B,27,55,587870262,989935039,402064777,5861351,18738409,14197272,"[12974007, 13106779, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 14655884, 14067718, 14067718, 14067718, 14067718, 14067718, 25504018, 13971773, 13971773, 13971773, 13971773]"
0,14,meta-llama/Llama-3.1-8B,4,28,1601985365,2049030002,447044637,7967448,23388477,18419833,"[51323854, 16383655, 16399956, 16399956, 16399956, 16635894, 16662645, 16662645, 16899039, 16902609, 17667312, 16633495, 16633495, 16633495, 16633495, 17223703, 17482603, 17101450, 17149120, 17391736, 17311169, 17555256, 17569622]"
0,35,meta-llama/Llama-3.1-8B,17,22,3336021694,3443518187,107496493,6585484,26505928,20247641,"[19918793, 20194745, 20523916, 20353111]"
0,31,meta-llama/Llama-3.1-8B,1998,2048,2529630331,3587626555,1057996224,17427408,84939323,19858304,"[19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19799070, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 20905035, 20609365, 20609365, 20609365, 20609365, 20609365, 20609365, 20609365, 19920444, 19918793, 20194745, 20523916, 20353111, 20125314, 20125314, 20125314, 21881391, 20353111, 20353111, 21144813]"
0,3,meta-llama/Llama-3.1-8B,26,209,570907775,3869521999,3298614224,10074730,22823838,17998848,"[12877058, 12974007, 13106779, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 14655884, 14067718, 14067718, 14067718, 14067718, 14067718, 25504018, 13971773, 13971773, 13971773, 13971773, 14605286, 14605286, 14605286, 21491261, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14767812, 14767812, 15006602, 14685115, 14685115, 14685115, 14685115, 14685115, 14685115, 14685115, 14685115, 14685115, 14685115, 14685115, 14930214, 14933560, 15175506, 15421029, 51323854, 16383655, 16399956, 16399956, 16399956, 16635894, 16662645, 16662645, 16899039, 16902609, 17667312, 16633495, 16633495, 16633495, 16633495, 17223703, 17482603, 17101450, 17149120, 17391736, 17311169, 17555256, 17569622, 17311169, 17311169, 18459721, 17569622, 17569622, 17569622, 17569622, 17569622, 17569622, 17569622, 17569622, 17839871, 32730426, 17231577, 17231577, 17459836, 17432829, 17432829, 17432829, 17432829, 17666390, 23928042, 17791181, 17791181, 17791181, 17791181, 19404943, 67511915, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19799070, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 20905035, 20609365, 20609365, 20609365, 20609365, 20609365, 20609365, 20609365, 19920444, 19918793, 20194745, 20523916, 20353111, 20125314, 20125314, 20125314, 21881391, 20353111, 20353111, 21144813, 45466450, 20600551, 47644555, 21022986, 21022986, 21022986, 21022986, 21022986, 21022986, 21022986, 21022986]"
0,43,meta-llama/Llama-3.1-8B,469,470,3880823975,3913726329,32902354,9521436,32902354,0,[]
0,23,meta-llama/Llama-3.1-8B,21,134,2013730478,4388858284,2375127806,174646,17729902,21048195,"[17569622, 17311169, 17311169, 18459721, 17569622, 17569622, 17569622, 17569622, 17569622, 17569622, 17569622, 17569622, 17839871, 32730426, 17231577, 17231577, 17459836, 17432829, 17432829, 17432829, 17432829, 17666390, 23928042, 17791181, 17791181, 17791181, 17791181, 19404943, 67511915, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19799070, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 20905035, 20609365, 20609365, 20609365, 20609365, 20609365, 20609365, 20609365, 19920444, 19918793, 20194745, 20523916, 20353111, 20125314, 20125314, 20125314, 21881391, 20353111, 20353111, 21144813, 45466450, 20600551, 47644555, 21022986, 21022986, 21022986, 21022986, 21022986, 21022986, 21022986, 21022986, 20823412, 23380918, 21944127, 21022986, 21022986, 21022986, 21022986, 21288212, 21331054, 39619239, 21758019, 21758019, 22000341, 21815178, 21815178, 22231198, 22254804, 22204107, 22204107, 22204107, 22204107, 22204107, 22204107]"
0,44,meta-llama/Llama-3.1-8B,165,216,3910769752,5080412879,1169643127,2956577,24900704,22894848,"[21022986, 21022986, 21022986, 21022986, 21288212, 21331054, 39619239, 21758019, 21758019, 22000341, 21815178, 21815178, 22231198, 22254804, 22204107, 22204107, 22204107, 22204107, 22204107, 22204107, 21999159, 21999159, 21999159, 21999159, 21999159, 21999159, 21999159, 21999159, 21999159, 22238239, 22204107, 22204107, 22204107, 22204107, 22204107, 22204107, 22461975, 22459209, 22459209, 22459209, 22459209, 22459209, 22459209, 22459209, 22459209, 22459209, 22459209, 22459209, 44624266, 23961743]"
0,2,meta-llama/Llama-3.1-8B,19,263,479613520,5104169560,4624556040,9887580,22546835,18938309,"[13137025, 13137025, 13137025, 13137025, 13137025, 13137025, 12749108, 12877058, 12974007, 13106779, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 14655884, 14067718, 14067718, 14067718, 14067718, 14067718, 25504018, 13971773, 13971773, 13971773, 13971773, 14605286, 14605286, 14605286, 21491261, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14767812, 14767812, 15006602, 14685115, 14685115, 14685115, 14685115, 14685115, 14685115, 14685115, 14685115, 14685115, 14685115, 14685115, 14930214, 14933560, 15175506, 15421029, 51323854, 16383655, 16399956, 16399956, 16399956, 16635894, 16662645, 16662645, 16899039, 16902609, 17667312, 16633495, 16633495, 16633495, 16633495, 17223703, 17482603, 17101450, 17149120, 17391736, 17311169, 17555256, 17569622, 17311169, 17311169, 18459721, 17569622, 17569622, 17569622, 17569622, 17569622, 17569622, 17569622, 17569622, 17839871, 32730426, 17231577, 17231577, 17459836, 17432829, 17432829, 17432829, 17432829, 17666390, 23928042, 17791181, 17791181, 17791181, 17791181, 19404943, 67511915, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19799070, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 20905035, 20609365, 20609365, 20609365, 20609365, 20609365, 20609365, 20609365, 19920444, 19918793, 20194745, 20523916, 20353111, 20125314, 20125314, 20125314, 21881391, 20353111, 20353111, 21144813, 45466450, 20600551, 47644555, 21022986, 21022986, 21022986, 21022986, 21022986, 21022986, 21022986, 21022986, 20823412, 23380918, 21944127, 21022986, 21022986, 21022986, 21022986, 21288212, 21331054, 39619239, 21758019, 21758019, 22000341, 21815178, 21815178, 22231198, 22254804, 22204107, 22204107, 22204107, 22204107, 22204107, 22204107, 21999159, 21999159, 21999159, 21999159, 21999159, 21999159, 21999159, 21999159, 21999159, 22238239, 22204107, 22204107, 22204107, 22204107, 22204107, 22204107, 22461975, 22459209, 22459209, 22459209, 22459209, 22459209, 22459209, 22459209, 22459209, 22459209, 22459209, 22459209, 44624266, 23961743, 23756681]"
0,6,meta-llama/Llama-3.1-8B,10,245,610813767,5127636899,4516823132,8768911,21875690,19209177,"[13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 13632857, 14655884, 14067718, 14067718, 14067718, 14067718, 14067718, 25504018, 13971773, 13971773, 13971773, 13971773, 14605286, 14605286, 14605286, 21491261, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14456804, 14767812, 14767812, 15006602, 14685115, 14685115, 14685115, 14685115, 14685115, 14685115, 14685115, 14685115, 14685115, 14685115, 14685115, 14930214, 14933560, 15175506, 15421029, 51323854, 16383655, 16399956, 16399956, 16399956, 16635894, 16662645, 16662645, 16899039, 16902609, 17667312, 16633495, 16633495, 16633495, 16633495, 17223703, 17482603, 17101450, 17149120, 17391736, 17311169, 17555256, 17569622, 17311169, 17311169, 18459721, 17569622, 17569622, 17569622, 17569622, 17569622, 17569622, 17569622, 17569622, 17839871, 32730426, 17231577, 17231577, 17459836, 17432829, 17432829, 17432829, 17432829, 17666390, 23928042, 17791181, 17791181, 17791181, 17791181, 19404943, 67511915, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19333670, 19799070, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 19441489, 20905035, 20609365, 20609365, 20609365, 20609365, 20609365, 20609365, 20609365, 19920444, 19918793, 20194745, 20523916, 20353111, 20125314, 20125314, 20125314, 21881391, 20353111, 20353111, 21144813, 45466450, 20600551, 47644555, 21022986, 21022986, 21022986, 21022986, 21022986, 21022986, 21022986, 21022986, 20823412, 23380918, 21944127, 21022986, 21022986, 21022986, 21022986, 21288212, 21331054, 39619239, 21758019, 21758019, 22000341, 21815178, 21815178, 22231198, 22254804, 22204107, 22204107, 22204107, 22204107, 22204107, 22204107, 21999159, 21999159, 21999159, 21999159, 21999159, 21999159, 21999159, 21999159, 21999159, 22238239, 22204107, 22204107, 22204107, 22204107, 22204107, 22204107, 22461975, 22459209, 22459209, 22459209, 22459209, 22459209, 22459209, 22459209, 22459209, 22459209, 22459209, 22459209, 44624266, 23961743, 23756681, 23467339]"
