instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,4,meta-llama/Llama-3.1-8B,27,55,1000000000,2047065942,1047065942,0,237978388,29966205,"[144883546, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308]"
0,3,meta-llama/Llama-3.1-8B,26,209,1000000000,6037221227,5037221227,0,237978388,26369466,"[144883546, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25272591, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943]"
0,6,meta-llama/Llama-3.1-8B,10,245,1000000000,7389794059,6389794059,0,237978388,26289810,"[144883546, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25272591, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512]"
0,2,meta-llama/Llama-3.1-8B,19,263,1000000000,7623090538,6623090538,0,237978388,26276181,"[144883546, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25272591, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 25921831, 25921831, 25921831, 25921831, 25921831, 25921831, 25921831, 25921831, 25921831]"
0,8,meta-llama/Llama-3.1-8B,920,1193,1000000000,8385640289,7385640289,0,237978388,26278168,"[144883546, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25272591, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 25921831, 25921831, 25921831, 25921831, 25921831, 25921831, 25921831, 25921831, 25921831, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819]"
0,5,meta-llama/Llama-3.1-8B,9,310,1000000000,9099298885,8099298885,0,237978388,26204401,"[144883546, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25272591, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 25921831, 25921831, 25921831, 25921831, 25921831, 25921831, 25921831, 25921831, 25921831, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25491263, 25491263, 25491263, 25491263]"
0,1,meta-llama/Llama-3.1-8B,9,342,1000000000,9931221029,8931221029,0,237978388,26184465,"[144883546, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25272591, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 25921831, 25921831, 25921831, 25921831, 25921831, 25921831, 25921831, 25921831, 25921831, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25491263, 25491263, 25491263, 25491263, 25892303, 25892303, 25892303, 25892303, 25892303, 25892303, 25892303, 25892303, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655]"
0,9,meta-llama/Llama-3.1-8B,726,1117,1000000000,11497901395,10497901395,237978388,382861934,25935998,"[25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25272591, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 25921831, 25921831, 25921831, 25921831, 25921831, 25921831, 25921831, 25921831, 25921831, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25491263, 25491263, 25491263, 25491263, 25892303, 25892303, 25892303, 25892303, 25892303, 25892303, 25892303, 25892303, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26447210, 26447210, 26447210, 26447210, 26447210, 26447210, 26447210, 26447210, 26447210, 26447210, 26447210, 26447210, 26447210, 26447210, 26447210, 26447210, 26447210, 26447210, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746]"
0,7,meta-llama/Llama-3.1-8B,253,668,1000000000,12092232086,11092232086,0,237978388,26218004,"[144883546, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25546308, 25272591, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25722031, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25739503, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25820943, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 25916528, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 26042512, 25921831, 25921831, 25921831, 25921831, 25921831, 25921831, 25921831, 25921831, 25921831, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 26294819, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25487231, 25491263, 25491263, 25491263, 25491263, 25892303, 25892303, 25892303, 25892303, 25892303, 25892303, 25892303, 25892303, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26032655, 26447210, 26447210, 26447210, 26447210, 26447210, 26447210, 26447210, 26447210, 26447210, 26447210, 26447210, 26447210, 26447210, 26447210, 26447210, 26447210, 26447210, 26447210, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 26600746, 25763701, 25763701, 25763701, 25763701, 25763701, 25763701, 25763701, 25763701, 25763701, 25763701, 25763701, 25763701, 25763701, 25763701, 25763701, 25763701, 26015925, 26015925, 26015925, 26015925, 26015925, 26015925, 26015925]"
