instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,4,meta-llama/Llama-3.1-8B,27,55,587870262,1618475572,1030605310,4925007,33473909,36930792,"[26803241, 25052167, 25052167, 25052167, 25052167, 25052167, 25052167, 25052167, 59248988, 25354384, 171742872, 146442322, 25755241, 25755241, 25755241, 25755241, 25755241, 25755241, 27680232, 25802678, 25802678, 25802678, 25802678, 25802678, 25802678, 27579652, 27567027]"
0,14,meta-llama/Llama-3.1-8B,4,28,1601985365,3314015741,1712030376,16490207,44019672,72522204,"[285783890, 50606013, 30155745, 26823068, 29748812, 26845104, 93569540, 27060274, 27060274, 29020056, 190866191, 146957222, 63163283, 354706249, 32336206, 28271977, 28271977, 28271977, 28271977, 55639787, 28193694, 28193694, 28193694]"
0,35,meta-llama/Llama-3.1-8B,17,22,3336021694,3495455098,159433404,6266024,37256964,30544110,"[31375947, 33808295, 28496099, 28496099]"
0,43,meta-llama/Llama-3.1-8B,469,470,3880823975,4241794449,360970474,6986956,360970474,0,[]
0,31,meta-llama/Llama-3.1-8B,1998,2048,2529630331,5630066021,3100435690,144034178,498740427,53095821,"[32336206, 28271977, 28271977, 28271977, 28271977, 55639787, 28193694, 28193694, 28193694, 28271977, 30990940, 31375947, 33808295, 28496099, 28496099, 28419909, 95956751, 267979173, 353983518, 262620110, 30170590, 30170590, 30170590, 31960570, 30417523, 30236403, 30236403, 30236403, 32303399, 30678262, 30678262, 30487286, 30487286, 30487286, 30487286, 30487286, 30487286, 245822641, 43236964, 30739147, 34616133, 30821257, 30821257, 30821257, 30821257, 30821257, 30821257, 30821257, 35305067]"
0,60,meta-llama/Llama-3.1-8B,1,10,5704274631,6248926273,544651642,26286543,59374103,60659692,"[200873493, 43793274, 72247457, 35228482, 35892368, 32414155, 32414155, 32414155]"
0,44,meta-llama/Llama-3.1-8B,165,216,3910769752,6651996959,2741227207,331024697,593644807,42951648,"[30170590, 30170590, 30170590, 31960570, 30417523, 30236403, 30236403, 30236403, 32303399, 30678262, 30678262, 30487286, 30487286, 30487286, 30487286, 30487286, 30487286, 245822641, 43236964, 30739147, 34616133, 30821257, 30821257, 30821257, 30821257, 30821257, 30821257, 30821257, 35305067, 34492031, 34584141, 31418981, 33087560, 200873493, 43793274, 72247457, 35228482, 35892368, 32414155, 32414155, 32414155, 36254163, 140796449, 32288582, 32288582, 32288582, 32288582, 32288582, 32288582, 32288582]"
0,51,meta-llama/Llama-3.1-8B,16,62,4728227566,6785144274,2056916708,19786065,52089464,44551716,"[30678262, 30678262, 30487286, 30487286, 30487286, 30487286, 30487286, 30487286, 245822641, 43236964, 30739147, 34616133, 30821257, 30821257, 30821257, 30821257, 30821257, 30821257, 30821257, 35305067, 34492031, 34584141, 31418981, 33087560, 200873493, 43793274, 72247457, 35228482, 35892368, 32414155, 32414155, 32414155, 36254163, 140796449, 32288582, 32288582, 32288582, 32288582, 32288582, 32288582, 32288582, 32414155, 32414155, 36030423, 32288582]"
0,23,meta-llama/Llama-3.1-8B,21,134,2013730478,7963864975,5950134497,25643275,55392087,52631628,"[26845104, 93569540, 27060274, 27060274, 29020056, 190866191, 146957222, 63163283, 354706249, 32336206, 28271977, 28271977, 28271977, 28271977, 55639787, 28193694, 28193694, 28193694, 28271977, 30990940, 31375947, 33808295, 28496099, 28496099, 28419909, 95956751, 267979173, 353983518, 262620110, 30170590, 30170590, 30170590, 31960570, 30417523, 30236403, 30236403, 30236403, 32303399, 30678262, 30678262, 30487286, 30487286, 30487286, 30487286, 30487286, 30487286, 245822641, 43236964, 30739147, 34616133, 30821257, 30821257, 30821257, 30821257, 30821257, 30821257, 30821257, 35305067, 34492031, 34584141, 31418981, 33087560, 200873493, 43793274, 72247457, 35228482, 35892368, 32414155, 32414155, 32414155, 36254163, 140796449, 32288582, 32288582, 32288582, 32288582, 32288582, 32288582, 32288582, 32414155, 32414155, 36030423, 32288582, 32414155, 32414155, 36056879, 66280665, 34329453, 34329453, 34329453, 36699278, 34568045, 34568045, 149928515, 36785916, 34833987, 34833987, 34833987, 36030225, 36672883, 36567227, 35211343, 35211343, 35211343, 35211343, 35760492, 35122105, 35122105, 36339760, 46131339, 36708776, 36214444]"
0,39,meta-llama/Llama-3.1-8B,121,208,3555912370,7999547418,4443635048,63919388,331898561,47810889,"[353983518, 262620110, 30170590, 30170590, 30170590, 31960570, 30417523, 30236403, 30236403, 30236403, 32303399, 30678262, 30678262, 30487286, 30487286, 30487286, 30487286, 30487286, 30487286, 245822641, 43236964, 30739147, 34616133, 30821257, 30821257, 30821257, 30821257, 30821257, 30821257, 30821257, 35305067, 34492031, 34584141, 31418981, 33087560, 200873493, 43793274, 72247457, 35228482, 35892368, 32414155, 32414155, 32414155, 36254163, 140796449, 32288582, 32288582, 32288582, 32288582, 32288582, 32288582, 32288582, 32414155, 32414155, 36030423, 32288582, 32414155, 32414155, 36056879, 66280665, 34329453, 34329453, 34329453, 36699278, 34568045, 34568045, 149928515, 36785916, 34833987, 34833987, 34833987, 36030225, 36672883, 36567227, 35211343, 35211343, 35211343, 35211343, 35760492, 35122105, 35122105, 36339760, 46131339, 36708776, 36214444, 35682443]"
