instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,4,mistralai/Mixtral-8x7B-v0.1,28,57,587870262,1069144949,481274687,12070613,29062124,16150448,"[16959405, 15167244, 15167920, 15167920, 15167920, 15167920, 15167920, 15167920, 15167920, 15167920, 15167920, 15167920, 15167920, 18812054, 15276849, 15277177, 15277177, 15277177, 15277177, 24724675, 15320648, 15320648, 15320648, 15320648, 15320648, 15324008, 24241705, 17147555]"
0,14,mistralai/Mixtral-8x7B-v0.1,4,30,1601985365,2050919895,448934530,9591888,26459045,16899019,"[17210531, 15547406, 16966300, 15721172, 15720384, 15720384, 15720384, 16969667, 16344275, 16356808, 18668084, 16464329, 18131255, 16436349, 16436349, 16436349, 16436349, 16436349, 17912596, 18023029, 16549141, 18123687, 16531317, 16532720, 21080271]"
0,33,mistralai/Mixtral-8x7B-v0.1,17,24,2833725503,2966989479,133263976,14905667,32991292,16712114,"[16712114, 16712114, 16712114, 16712114, 16712114, 16712114]"
0,40,mistralai/Mixtral-8x7B-v0.1,518,519,3568927593,3598517875,29590282,2367098,29590282,0,[]
0,22,mistralai/Mixtral-8x7B-v0.1,24,148,1968102757,4221860813,2253758056,10549143,28672830,18090123,"[16531317, 16532720, 21080271, 16531317, 16536080, 17829790, 16561530, 16562709, 16562709, 16562709, 16562709, 16562709, 16570869, 16570869, 29409829, 17944544, 16631714, 16631714, 16631714, 18114968, 16607806, 16607806, 16607806, 16607806, 24278272, 19865657, 16637959, 16637959, 16637959, 16637959, 18108329, 19945777, 16686081, 16686081, 16686081, 16686081, 16686081, 16686081, 16686081, 16686081, 16686081, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 18085625, 16712114, 16712114, 16712114, 16712114, 16712114, 16712114, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 18257310, 16713010, 16712114, 16712114, 16712114, 16712114, 16712114, 16712114, 16712114, 16712114, 18425648, 16795008, 22292010, 18409615, 18409615, 18409615, 18409615, 18409615, 32201742, 18406462, 18406462, 27223184, 18430833, 18430833, 18430833, 20995669, 18467940, 18467940, 18467940, 18467940, 18467940, 18472740, 18472740, 18472740, 18472740, 18472740, 18472740, 18472740, 32321290, 20256514, 19090070, 19090070, 19090070, 19090070, 20972105, 19180661, 20561667, 19213102, 19212078, 19212078, 20473797, 19214106, 19214106, 19214106]"
0,3,mistralai/Mixtral-8x7B-v0.1,26,251,570907775,4508729423,3937821648,12073934,29033100,17449948,"[16991511, 16959405, 15167244, 15167920, 15167920, 15167920, 15167920, 15167920, 15167920, 15167920, 15167920, 15167920, 15167920, 15167920, 18812054, 15276849, 15277177, 15277177, 15277177, 15277177, 24724675, 15320648, 15320648, 15320648, 15320648, 15320648, 15324008, 24241705, 17147555, 15336978, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 16930601, 15407260, 15406557, 15406557, 15406557, 15406557, 15406557, 15406557, 15406557, 15406557, 15406557, 16934542, 15447745, 16973405, 16867157, 17210531, 15547406, 16966300, 15721172, 15720384, 15720384, 15720384, 16969667, 16344275, 16356808, 18668084, 16464329, 18131255, 16436349, 16436349, 16436349, 16436349, 16436349, 17912596, 18023029, 16549141, 18123687, 16531317, 16532720, 21080271, 16531317, 16536080, 17829790, 16561530, 16562709, 16562709, 16562709, 16562709, 16562709, 16570869, 16570869, 29409829, 17944544, 16631714, 16631714, 16631714, 18114968, 16607806, 16607806, 16607806, 16607806, 24278272, 19865657, 16637959, 16637959, 16637959, 16637959, 18108329, 19945777, 16686081, 16686081, 16686081, 16686081, 16686081, 16686081, 16686081, 16686081, 16686081, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 18085625, 16712114, 16712114, 16712114, 16712114, 16712114, 16712114, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 18257310, 16713010, 16712114, 16712114, 16712114, 16712114, 16712114, 16712114, 16712114, 16712114, 18425648, 16795008, 22292010, 18409615, 18409615, 18409615, 18409615, 18409615, 32201742, 18406462, 18406462, 27223184, 18430833, 18430833, 18430833, 20995669, 18467940, 18467940, 18467940, 18467940, 18467940, 18472740, 18472740, 18472740, 18472740, 18472740, 18472740, 18472740, 32321290, 20256514, 19090070, 19090070, 19090070, 19090070, 20972105, 19180661, 20561667, 19213102, 19212078, 19212078, 20473797, 19214106, 19214106, 19214106, 20530821, 34312473, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443]"
0,41,mistralai/Mixtral-8x7B-v0.1,170,230,3637282315,4839838185,1202555870,16528059,37523728,19746307,"[18467940, 18467940, 18467940, 18467940, 18467940, 18472740, 18472740, 18472740, 18472740, 18472740, 18472740, 18472740, 32321290, 20256514, 19090070, 19090070, 19090070, 19090070, 20972105, 19180661, 20561667, 19213102, 19212078, 19212078, 20473797, 19214106, 19214106, 19214106, 20530821, 34312473, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19214106, 19214106, 19214106, 19214106, 21173385, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 20609896, 19280239, 19280239, 19280239, 19280239]"
0,27,mistralai/Mixtral-8x7B-v0.1,20,161,2322894048,4955862363,2632968315,8689362,26804330,18615457,"[16607806, 16607806, 16607806, 16607806, 24278272, 19865657, 16637959, 16637959, 16637959, 16637959, 18108329, 19945777, 16686081, 16686081, 16686081, 16686081, 16686081, 16686081, 16686081, 16686081, 16686081, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 18085625, 16712114, 16712114, 16712114, 16712114, 16712114, 16712114, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 18257310, 16713010, 16712114, 16712114, 16712114, 16712114, 16712114, 16712114, 16712114, 16712114, 18425648, 16795008, 22292010, 18409615, 18409615, 18409615, 18409615, 18409615, 32201742, 18406462, 18406462, 27223184, 18430833, 18430833, 18430833, 20995669, 18467940, 18467940, 18467940, 18467940, 18467940, 18472740, 18472740, 18472740, 18472740, 18472740, 18472740, 18472740, 32321290, 20256514, 19090070, 19090070, 19090070, 19090070, 20972105, 19180661, 20561667, 19213102, 19212078, 19212078, 20473797, 19214106, 19214106, 19214106, 20530821, 34312473, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19214106, 19214106, 19214106, 19214106, 21173385, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 20609896, 19280239, 19280239, 19280239, 19280239, 19335443, 19335443, 19338323, 19338323, 19338323, 19338323]"
0,48,mistralai/Mixtral-8x7B-v0.1,16,63,4209283457,5150308975,941025518,12577356,33108177,19737333,"[34312473, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19214106, 19214106, 19214106, 19214106, 21173385, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 20609896, 19280239, 19280239, 19280239, 19280239, 19335443, 19335443, 19338323, 19338323, 19338323, 19338323, 19215066, 19215066, 19215066, 20771476, 19338323, 19338323, 19338323, 19338323, 19338323, 19338323]"
0,6,mistralai/Mixtral-8x7B-v0.1,10,269,610813767,5207954173,4597140406,6118619,23078024,17728923,"[15167244, 15167920, 15167920, 15167920, 15167920, 15167920, 15167920, 15167920, 15167920, 15167920, 15167920, 15167920, 18812054, 15276849, 15277177, 15277177, 15277177, 15277177, 24724675, 15320648, 15320648, 15320648, 15320648, 15320648, 15324008, 24241705, 17147555, 15336978, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 16930601, 15407260, 15406557, 15406557, 15406557, 15406557, 15406557, 15406557, 15406557, 15406557, 15406557, 16934542, 15447745, 16973405, 16867157, 17210531, 15547406, 16966300, 15721172, 15720384, 15720384, 15720384, 16969667, 16344275, 16356808, 18668084, 16464329, 18131255, 16436349, 16436349, 16436349, 16436349, 16436349, 17912596, 18023029, 16549141, 18123687, 16531317, 16532720, 21080271, 16531317, 16536080, 17829790, 16561530, 16562709, 16562709, 16562709, 16562709, 16562709, 16570869, 16570869, 29409829, 17944544, 16631714, 16631714, 16631714, 18114968, 16607806, 16607806, 16607806, 16607806, 24278272, 19865657, 16637959, 16637959, 16637959, 16637959, 18108329, 19945777, 16686081, 16686081, 16686081, 16686081, 16686081, 16686081, 16686081, 16686081, 16686081, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 18085625, 16712114, 16712114, 16712114, 16712114, 16712114, 16712114, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 18257310, 16713010, 16712114, 16712114, 16712114, 16712114, 16712114, 16712114, 16712114, 16712114, 18425648, 16795008, 22292010, 18409615, 18409615, 18409615, 18409615, 18409615, 32201742, 18406462, 18406462, 27223184, 18430833, 18430833, 18430833, 20995669, 18467940, 18467940, 18467940, 18467940, 18467940, 18472740, 18472740, 18472740, 18472740, 18472740, 18472740, 18472740, 32321290, 20256514, 19090070, 19090070, 19090070, 19090070, 20972105, 19180661, 20561667, 19213102, 19212078, 19212078, 20473797, 19214106, 19214106, 19214106, 20530821, 34312473, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19214106, 19214106, 19214106, 19214106, 21173385, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 20609896, 19280239, 19280239, 19280239, 19280239, 19335443, 19335443, 19338323, 19338323, 19338323, 19338323, 19215066, 19215066, 19215066, 20771476, 19338323, 19338323, 19338323, 19338323, 19338323, 19338323, 19215066, 19215066, 19215066]"
0,37,mistralai/Mixtral-8x7B-v0.1,150,249,3382628210,5343749830,1961121620,5311730,27603740,19729774,"[18409615, 18409615, 18409615, 18409615, 18409615, 32201742, 18406462, 18406462, 27223184, 18430833, 18430833, 18430833, 20995669, 18467940, 18467940, 18467940, 18467940, 18467940, 18472740, 18472740, 18472740, 18472740, 18472740, 18472740, 18472740, 32321290, 20256514, 19090070, 19090070, 19090070, 19090070, 20972105, 19180661, 20561667, 19213102, 19212078, 19212078, 20473797, 19214106, 19214106, 19214106, 20530821, 34312473, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19214106, 19214106, 19214106, 19214106, 21173385, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 20609896, 19280239, 19280239, 19280239, 19280239, 19335443, 19335443, 19338323, 19338323, 19338323, 19338323, 19215066, 19215066, 19215066, 20771476, 19338323, 19338323, 19338323, 19338323, 19338323, 19338323, 19215066, 19215066, 19215066, 19224558, 19224558, 20486277, 19215066, 19215066, 19215066, 19215066]"
0,17,mistralai/Mixtral-8x7B-v0.1,6,212,1732914662,5556448164,3823533502,8136309,25105976,18528914,"[16344275, 16356808, 18668084, 16464329, 18131255, 16436349, 16436349, 16436349, 16436349, 16436349, 17912596, 18023029, 16549141, 18123687, 16531317, 16532720, 21080271, 16531317, 16536080, 17829790, 16561530, 16562709, 16562709, 16562709, 16562709, 16562709, 16570869, 16570869, 29409829, 17944544, 16631714, 16631714, 16631714, 18114968, 16607806, 16607806, 16607806, 16607806, 24278272, 19865657, 16637959, 16637959, 16637959, 16637959, 18108329, 19945777, 16686081, 16686081, 16686081, 16686081, 16686081, 16686081, 16686081, 16686081, 16686081, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 18085625, 16712114, 16712114, 16712114, 16712114, 16712114, 16712114, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 18257310, 16713010, 16712114, 16712114, 16712114, 16712114, 16712114, 16712114, 16712114, 16712114, 18425648, 16795008, 22292010, 18409615, 18409615, 18409615, 18409615, 18409615, 32201742, 18406462, 18406462, 27223184, 18430833, 18430833, 18430833, 20995669, 18467940, 18467940, 18467940, 18467940, 18467940, 18472740, 18472740, 18472740, 18472740, 18472740, 18472740, 18472740, 32321290, 20256514, 19090070, 19090070, 19090070, 19090070, 20972105, 19180661, 20561667, 19213102, 19212078, 19212078, 20473797, 19214106, 19214106, 19214106, 20530821, 34312473, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19214106, 19214106, 19214106, 19214106, 21173385, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 20609896, 19280239, 19280239, 19280239, 19280239, 19335443, 19335443, 19338323, 19338323, 19338323, 19338323, 19215066, 19215066, 19215066, 20771476, 19338323, 19338323, 19338323, 19338323, 19338323, 19338323, 19215066, 19215066, 19215066, 19224558, 19224558, 20486277, 19215066, 19215066, 19215066, 19215066, 20546714, 19216026, 19215066, 19215066, 19215066, 19215066, 19215066, 19215066, 19215066, 19215066, 19215066]"
0,2,mistralai/Mixtral-8x7B-v0.1,21,310,479613520,5646205691,5166592171,11583956,28622907,17840171,"[14950062, 14948805, 14948805, 14948805, 14948805, 16959166, 16991511, 16959405, 15167244, 15167920, 15167920, 15167920, 15167920, 15167920, 15167920, 15167920, 15167920, 15167920, 15167920, 15167920, 18812054, 15276849, 15277177, 15277177, 15277177, 15277177, 24724675, 15320648, 15320648, 15320648, 15320648, 15320648, 15324008, 24241705, 17147555, 15336978, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 15337138, 16930601, 15407260, 15406557, 15406557, 15406557, 15406557, 15406557, 15406557, 15406557, 15406557, 15406557, 16934542, 15447745, 16973405, 16867157, 17210531, 15547406, 16966300, 15721172, 15720384, 15720384, 15720384, 16969667, 16344275, 16356808, 18668084, 16464329, 18131255, 16436349, 16436349, 16436349, 16436349, 16436349, 17912596, 18023029, 16549141, 18123687, 16531317, 16532720, 21080271, 16531317, 16536080, 17829790, 16561530, 16562709, 16562709, 16562709, 16562709, 16562709, 16570869, 16570869, 29409829, 17944544, 16631714, 16631714, 16631714, 18114968, 16607806, 16607806, 16607806, 16607806, 24278272, 19865657, 16637959, 16637959, 16637959, 16637959, 18108329, 19945777, 16686081, 16686081, 16686081, 16686081, 16686081, 16686081, 16686081, 16686081, 16686081, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 18085625, 16712114, 16712114, 16712114, 16712114, 16712114, 16712114, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 16697121, 18257310, 16713010, 16712114, 16712114, 16712114, 16712114, 16712114, 16712114, 16712114, 16712114, 18425648, 16795008, 22292010, 18409615, 18409615, 18409615, 18409615, 18409615, 32201742, 18406462, 18406462, 27223184, 18430833, 18430833, 18430833, 20995669, 18467940, 18467940, 18467940, 18467940, 18467940, 18472740, 18472740, 18472740, 18472740, 18472740, 18472740, 18472740, 32321290, 20256514, 19090070, 19090070, 19090070, 19090070, 20972105, 19180661, 20561667, 19213102, 19212078, 19212078, 20473797, 19214106, 19214106, 19214106, 20530821, 34312473, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19214106, 19214106, 19214106, 19214106, 21173385, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 20609896, 19280239, 19280239, 19280239, 19280239, 19335443, 19335443, 19338323, 19338323, 19338323, 19338323, 19215066, 19215066, 19215066, 20771476, 19338323, 19338323, 19338323, 19338323, 19338323, 19338323, 19215066, 19215066, 19215066, 19224558, 19224558, 20486277, 19215066, 19215066, 19215066, 19215066, 20546714, 19216026, 19215066, 19215066, 19215066, 19215066, 19215066, 19215066, 19215066, 19215066, 19215066, 19224558, 19224558, 21216933, 30091478]"
0,44,mistralai/Mixtral-8x7B-v0.1,8,101,3910769752,5768617901,1857848149,18006461,38262975,19778099,"[19090070, 19090070, 19090070, 19090070, 20972105, 19180661, 20561667, 19213102, 19212078, 19212078, 20473797, 19214106, 19214106, 19214106, 20530821, 34312473, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19214106, 19214106, 19214106, 19214106, 21173385, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 19335443, 20609896, 19280239, 19280239, 19280239, 19280239, 19335443, 19335443, 19338323, 19338323, 19338323, 19338323, 19215066, 19215066, 19215066, 20771476, 19338323, 19338323, 19338323, 19338323, 19338323, 19338323, 19215066, 19215066, 19215066, 19224558, 19224558, 20486277, 19215066, 19215066, 19215066, 19215066, 20546714, 19216026, 19215066, 19215066, 19215066, 19215066, 19215066, 19215066, 19215066, 19215066, 19215066, 19224558, 19224558, 21216933, 30091478, 19279279, 21094343, 19318068, 20586168, 19300117, 22834235]"
0,57,mistralai/Mixtral-8x7B-v0.1,2,11,5611080198,5807216279,196136081,5034015,35125493,20126323,"[19279279, 21094343, 19318068, 20586168, 19300117, 22834235, 19299189, 19299189]"
