2025/12/11 21:13:51.229, 0, 91, 112.01
2025/12/11 21:13:51.430, 0, 91, 112.01
2025/12/11 21:13:51.630, 0, 91, 154.65
2025/12/11 21:13:51.830, 0, 91, 154.65
2025/12/11 21:13:52.030, 0, 91, 266.35
2025/12/11 21:13:52.230, 0, 91, 266.35
2025/12/11 21:13:52.431, 0, 91, 266.35
2025/12/11 21:13:52.631, 0, 91, 267.33
2025/12/11 21:13:52.831, 0, 91, 267.33
2025/12/11 21:13:53.031, 0, 91, 268.24
2025/12/11 21:13:53.231, 0, 92, 268.24
2025/12/11 21:13:53.432, 0, 92, 268.24
2025/12/11 21:13:53.632, 0, 92, 269.43
2025/12/11 21:13:53.832, 0, 92, 269.43
2025/12/11 21:13:54.032, 0, 92, 270.23
2025/12/11 21:13:54.232, 0, 91, 270.23
2025/12/11 21:13:54.433, 0, 91, 270.23
2025/12/11 21:13:54.633, 0, 91, 270.41
2025/12/11 21:13:54.833, 0, 91, 270.41
2025/12/11 21:13:55.033, 0, 91, 269.10
2025/12/11 21:13:55.233, 0, 91, 269.10
2025/12/11 21:13:55.434, 0, 91, 269.10
2025/12/11 21:13:55.634, 0, 91, 266.80
2025/12/11 21:13:55.834, 0, 91, 266.80
2025/12/11 21:13:56.034, 0, 91, 265.52
2025/12/11 21:13:56.234, 0, 91, 265.52
2025/12/11 21:13:56.435, 0, 91, 265.52
2025/12/11 21:13:56.635, 0, 91, 265.67
2025/12/11 21:13:56.835, 0, 91, 265.67
2025/12/11 21:13:57.035, 0, 91, 259.40
2025/12/11 21:13:57.235, 0, 41, 259.40
2025/12/11 21:13:57.436, 0, 41, 259.40
2025/12/11 21:13:57.636, 0, 41, 247.79
2025/12/11 21:13:57.836, 0, 41, 247.79
2025/12/11 21:13:58.036, 0, 41, 227.06
2025/12/11 21:13:58.236, 0, 0, 227.06
2025/12/11 21:13:58.436, 0, 0, 227.06
2025/12/11 21:13:58.637, 0, 0, 165.98
2025/12/11 21:13:58.837, 0, 0, 165.98
2025/12/11 21:13:59.037, 0, 0, 121.13
2025/12/11 21:13:59.237, 0, 0, 121.13
2025/12/11 21:13:59.437, 0, 0, 121.13
2025/12/11 21:13:59.637, 0, 0, 121.13
2025/12/11 21:13:59.838, 0, 0, 121.13
2025/12/11 21:14:00.038, 0, 0, 93.26
2025/12/11 21:14:00.238, 0, 0, 93.26
2025/12/11 21:14:00.438, 0, 0, 93.26
2025/12/11 21:14:00.638, 0, 0, 93.26
2025/12/11 21:14:00.838, 0, 0, 93.26
2025/12/11 21:14:01.038, 0, 0, 88.81
2025/12/11 21:14:01.239, 0, 0, 88.81
2025/12/11 21:14:01.439, 0, 0, 88.81
2025/12/11 21:14:01.639, 0, 0, 88.81
2025/12/11 21:14:01.839, 0, 0, 88.81
2025/12/11 21:14:02.039, 0, 0, 84.32
2025/12/11 21:14:02.239, 0, 0, 84.32
2025/12/11 21:14:02.439, 0, 0, 84.32
2025/12/11 21:14:02.639, 0, 0, 84.32
2025/12/11 21:14:02.840, 0, 0, 84.32
2025/12/11 21:14:03.040, 0, 0, 84.12
2025/12/11 21:14:03.240, 0, 0, 84.12
2025/12/11 21:14:03.440, 0, 0, 84.12
2025/12/11 21:14:03.640, 0, 0, 84.12
2025/12/11 21:14:03.840, 0, 0, 84.12
2025/12/11 21:14:04.041, 0, 0, 83.94
2025/12/11 21:14:04.241, 0, 0, 83.94
2025/12/11 21:14:04.441, 0, 0, 83.94
2025/12/11 21:14:04.641, 0, 0, 83.94
2025/12/11 21:14:04.842, 0, 0, 83.94
2025/12/11 21:14:05.042, 0, 0, 83.89
2025/12/11 21:14:05.242, 0, 0, 83.89
2025/12/11 21:14:05.442, 0, 0, 83.89
2025/12/11 21:14:05.642, 0, 0, 83.89
2025/12/11 21:14:05.843, 0, 0, 83.89
2025/12/11 21:14:06.043, 0, 0, 83.91
2025/12/11 21:14:06.243, 0, 0, 83.91
2025/12/11 21:14:06.443, 0, 0, 83.91
2025/12/11 21:14:06.643, 0, 0, 83.91
2025/12/11 21:14:06.844, 0, 0, 83.91
2025/12/11 21:14:07.044, 0, 0, 83.89
2025/12/11 21:14:07.244, 0, 0, 83.89
2025/12/11 21:14:07.444, 0, 0, 83.89
2025/12/11 21:14:07.644, 0, 0, 83.89
2025/12/11 21:14:07.844, 0, 0, 83.89
2025/12/11 21:14:08.044, 0, 0, 83.90
2025/12/11 21:14:08.245, 0, 0, 83.90
2025/12/11 21:14:08.445, 0, 0, 83.90
2025/12/11 21:14:08.645, 0, 0, 83.90
2025/12/11 21:14:08.845, 0, 0, 83.90
2025/12/11 21:14:09.045, 0, 0, 83.99
2025/12/11 21:14:09.245, 0, 0, 83.99
2025/12/11 21:14:09.445, 0, 0, 83.99
2025/12/11 21:14:09.646, 0, 0, 83.99
2025/12/11 21:14:09.846, 0, 0, 83.99
2025/12/11 21:14:10.046, 0, 0, 84.01
2025/12/11 21:14:10.246, 0, 0, 84.01
2025/12/11 21:14:10.446, 0, 0, 84.01
2025/12/11 21:14:10.646, 0, 0, 84.01
2025/12/11 21:14:10.846, 0, 0, 84.01
2025/12/11 21:14:11.047, 0, 0, 83.89
2025/12/11 21:14:11.247, 0, 0, 83.89
2025/12/11 21:14:11.447, 0, 0, 83.89
2025/12/11 21:14:11.647, 0, 0, 83.89
2025/12/11 21:14:11.847, 0, 0, 83.89
2025/12/11 21:14:12.047, 0, 0, 83.80
2025/12/11 21:14:12.247, 0, 0, 83.80
2025/12/11 21:14:12.448, 0, 0, 83.80
2025/12/11 21:14:12.648, 0, 0, 83.80
2025/12/11 21:14:12.848, 0, 0, 83.80
2025/12/11 21:14:13.048, 0, 0, 83.88
2025/12/11 21:14:13.248, 0, 0, 83.88
2025/12/11 21:14:13.448, 0, 0, 83.88
2025/12/11 21:14:13.648, 0, 0, 83.88
2025/12/11 21:14:13.849, 0, 0, 83.88
2025/12/11 21:14:14.049, 0, 0, 84.00
2025/12/11 21:14:14.249, 0, 0, 84.00
2025/12/11 21:14:14.449, 0, 0, 84.00
2025/12/11 21:14:14.649, 0, 0, 84.00
2025/12/11 21:14:14.850, 0, 0, 84.00
2025/12/11 21:14:15.050, 0, 0, 72.17
2025/12/11 21:14:15.250, 0, 0, 72.17
2025/12/11 21:14:15.450, 0, 0, 72.17
2025/12/11 21:14:15.650, 0, 0, 72.17
2025/12/11 21:14:15.850, 0, 0, 72.17
2025/12/11 21:14:16.050, 0, 0, 47.09
2025/12/11 21:14:16.251, 0, 0, 47.09
2025/12/11 21:14:16.451, 0, 0, 47.09
2025/12/11 21:14:16.651, 0, 0, 47.09
2025/12/11 21:14:16.851, 0, 0, 47.09
2025/12/11 21:14:17.051, 0, 0, 33.48
2025/12/11 21:14:17.251, 0, 0, 33.48
2025/12/11 21:14:17.451, 0, 0, 33.48
2025/12/11 21:14:17.652, 0, 0, 33.48
2025/12/11 21:14:17.852, 0, 0, 33.48
2025/12/11 21:14:18.052, 0, 0, 33.11
2025/12/11 21:14:18.252, 0, 0, 33.11
2025/12/11 21:14:18.452, 0, 0, 33.11
2025/12/11 21:14:18.652, 0, 0, 33.11
2025/12/11 21:14:18.852, 0, 0, 33.11
2025/12/11 21:14:19.053, 0, 0, 33.04
2025/12/11 21:14:19.253, 0, 0, 33.04
2025/12/11 21:14:19.453, 0, 0, 33.04
2025/12/11 21:14:19.653, 0, 0, 33.04
2025/12/11 21:14:19.853, 0, 0, 33.04
2025/12/11 21:14:20.053, 0, 0, 33.07
2025/12/11 21:14:20.253, 0, 0, 33.07
2025/12/11 21:14:20.454, 0, 0, 33.07
2025/12/11 21:14:20.654, 0, 0, 33.07
2025/12/11 21:14:20.854, 0, 0, 33.07
2025/12/11 21:14:21.054, 0, 0, 33.08
2025/12/11 21:14:21.254, 0, 0, 33.08
2025/12/11 21:14:21.455, 0, 0, 33.08
2025/12/11 21:14:21.655, 0, 0, 33.08
2025/12/11 21:14:21.855, 0, 0, 33.08
2025/12/11 21:14:22.055, 0, 0, 33.02
2025/12/11 21:14:22.255, 0, 0, 33.02
2025/12/11 21:14:22.456, 0, 0, 33.02
2025/12/11 21:14:22.656, 0, 0, 33.02
2025/12/11 21:14:22.856, 0, 0, 33.02
2025/12/11 21:14:23.056, 0, 0, 33.02
2025/12/11 21:14:23.256, 0, 0, 33.02
2025/12/11 21:14:23.456, 0, 0, 33.02
2025/12/11 21:14:23.657, 0, 0, 33.02
2025/12/11 21:14:23.857, 0, 0, 33.02
2025/12/11 21:14:24.057, 0, 0, 33.02
2025/12/11 21:14:24.257, 0, 0, 33.02
2025/12/11 21:14:24.457, 0, 0, 33.02
2025/12/11 21:14:24.657, 0, 0, 33.02
2025/12/11 21:14:24.857, 0, 0, 33.02
2025/12/11 21:14:25.058, 0, 0, 32.97
2025/12/11 21:14:25.258, 0, 0, 32.97
2025/12/11 21:14:25.458, 0, 0, 32.97
2025/12/11 21:14:25.658, 0, 0, 32.97
2025/12/11 21:14:25.858, 0, 0, 32.97
2025/12/11 21:14:26.058, 0, 0, 32.89
2025/12/11 21:14:26.258, 0, 0, 32.89
2025/12/11 21:14:26.459, 0, 0, 32.89
2025/12/11 21:14:26.659, 0, 0, 32.89
2025/12/11 21:14:26.859, 0, 0, 32.89
2025/12/11 21:14:27.059, 0, 0, 32.92
2025/12/11 21:14:27.259, 0, 0, 32.92
2025/12/11 21:14:27.459, 0, 0, 32.92
2025/12/11 21:14:27.659, 0, 0, 32.92
2025/12/11 21:14:27.859, 0, 0, 32.92
2025/12/11 21:14:28.060, 0, 0, 32.96
2025/12/11 21:14:28.260, 0, 0, 32.96
2025/12/11 21:14:28.460, 0, 0, 32.96
2025/12/11 21:14:28.660, 0, 0, 32.96
2025/12/11 21:14:28.860, 0, 0, 32.96
2025/12/11 21:14:29.060, 0, 0, 32.96
2025/12/11 21:14:29.260, 0, 0, 32.96
2025/12/11 21:14:29.461, 0, 0, 32.96
2025/12/11 21:14:29.661, 0, 0, 32.96
2025/12/11 21:14:29.861, 0, 0, 32.96
2025/12/11 21:14:30.061, 0, 0, 32.97
2025/12/11 21:14:30.262, 0, 0, 32.97
2025/12/11 21:14:30.462, 0, 0, 32.97
2025/12/11 21:14:30.662, 0, 0, 32.97
2025/12/11 21:14:30.862, 0, 0, 32.97
2025/12/11 21:14:31.062, 0, 0, 32.91
2025/12/11 21:14:31.263, 0, 0, 32.91
2025/12/11 21:14:31.463, 0, 0, 32.91
2025/12/11 21:14:31.663, 0, 0, 32.91
2025/12/11 21:14:31.863, 0, 0, 32.91
2025/12/11 21:14:32.063, 0, 0, 32.89
2025/12/11 21:14:32.264, 0, 0, 32.89
2025/12/11 21:14:32.464, 0, 0, 32.89
2025/12/11 21:14:32.664, 0, 0, 32.89
2025/12/11 21:14:32.864, 0, 0, 32.89
2025/12/11 21:14:33.064, 0, 0, 32.96
2025/12/11 21:14:33.265, 0, 0, 32.96
2025/12/11 21:14:33.465, 0, 0, 32.96
2025/12/11 21:14:33.665, 0, 0, 32.96
2025/12/11 21:14:33.865, 0, 0, 32.96
2025/12/11 21:14:34.065, 0, 0, 32.99
2025/12/11 21:14:34.266, 0, 0, 32.99
2025/12/11 21:14:34.466, 0, 0, 32.99
2025/12/11 21:14:34.666, 0, 0, 32.99
2025/12/11 21:14:34.866, 0, 0, 32.99
2025/12/11 21:14:35.066, 0, 0, 33.05
2025/12/11 21:14:35.267, 0, 0, 33.05
2025/12/11 21:14:35.467, 0, 0, 33.05
2025/12/11 21:14:35.667, 0, 0, 33.05
2025/12/11 21:14:35.867, 0, 0, 33.05
2025/12/11 21:14:36.067, 0, 0, 33.04
2025/12/11 21:14:36.268, 0, 0, 33.04
2025/12/11 21:14:36.468, 0, 0, 33.04
2025/12/11 21:14:36.668, 0, 0, 33.04
2025/12/11 21:14:36.868, 0, 0, 33.04
2025/12/11 21:14:37.068, 0, 0, 32.94
2025/12/11 21:14:37.269, 0, 0, 32.94
2025/12/11 21:14:37.469, 0, 0, 32.94
2025/12/11 21:14:37.669, 0, 0, 32.94
2025/12/11 21:14:37.869, 0, 0, 32.94
2025/12/11 21:14:38.069, 0, 0, 32.94
2025/12/11 21:14:38.270, 0, 0, 32.94
2025/12/11 21:14:38.470, 0, 0, 32.94
2025/12/11 21:14:38.670, 0, 0, 32.94
2025/12/11 21:14:38.870, 0, 0, 32.94
2025/12/11 21:14:39.070, 0, 0, 32.90
2025/12/11 21:14:39.271, 0, 0, 32.90
2025/12/11 21:14:39.471, 0, 0, 32.90
2025/12/11 21:14:39.671, 0, 0, 32.90
2025/12/11 21:14:39.871, 0, 0, 32.90
2025/12/11 21:14:40.071, 0, 0, 32.89
2025/12/11 21:14:40.272, 0, 0, 32.89
2025/12/11 21:14:40.472, 0, 0, 32.89
2025/12/11 21:14:40.672, 0, 0, 32.89
2025/12/11 21:14:40.872, 0, 0, 32.89
2025/12/11 21:14:41.072, 0, 0, 32.98
2025/12/11 21:14:41.273, 0, 0, 32.98
2025/12/11 21:14:41.473, 0, 0, 32.98
2025/12/11 21:14:41.673, 0, 0, 32.98
2025/12/11 21:14:41.873, 0, 0, 32.98
2025/12/11 21:14:42.073, 0, 0, 32.95
2025/12/11 21:14:42.274, 0, 0, 32.95
2025/12/11 21:14:42.474, 0, 0, 32.95
2025/12/11 21:14:42.674, 0, 0, 32.95
2025/12/11 21:14:42.874, 0, 0, 32.95
2025/12/11 21:14:43.074, 0, 0, 32.90
2025/12/11 21:14:43.275, 0, 0, 32.90
2025/12/11 21:14:43.475, 0, 0, 32.90
2025/12/11 21:14:43.675, 0, 0, 32.90
2025/12/11 21:14:43.875, 0, 0, 32.90
2025/12/11 21:14:44.075, 0, 0, 32.91
2025/12/11 21:14:44.276, 0, 0, 32.91
2025/12/11 21:14:44.476, 0, 0, 32.91
2025/12/11 21:14:44.676, 0, 0, 32.91
2025/12/11 21:14:44.876, 0, 0, 32.91
2025/12/11 21:14:45.076, 0, 0, 32.92
2025/12/11 21:14:45.277, 0, 0, 32.92
2025/12/11 21:14:45.477, 0, 0, 32.92
2025/12/11 21:14:45.677, 0, 0, 32.92
2025/12/11 21:14:45.877, 0, 0, 32.92
2025/12/11 21:14:46.077, 0, 0, 32.94
2025/12/11 21:14:46.278, 0, 0, 32.94
2025/12/11 21:14:46.478, 0, 0, 32.94
2025/12/11 21:14:46.678, 0, 0, 32.94
2025/12/11 21:14:46.878, 0, 0, 32.94
2025/12/11 21:14:47.079, 0, 0, 32.97
2025/12/11 21:14:47.279, 0, 0, 32.97
2025/12/11 21:14:47.479, 0, 0, 32.97
2025/12/11 21:14:47.679, 0, 0, 32.97
2025/12/11 21:14:47.879, 0, 0, 32.97
2025/12/11 21:14:48.080, 0, 0, 32.97
2025/12/11 21:14:48.280, 0, 0, 32.97
2025/12/11 21:14:48.480, 0, 0, 32.97
2025/12/11 21:14:48.680, 0, 0, 32.97
2025/12/11 21:14:48.880, 0, 0, 32.97
2025/12/11 21:14:49.081, 0, 0, 32.89
2025/12/11 21:14:49.281, 0, 0, 32.89
2025/12/11 21:14:49.481, 0, 0, 32.89
2025/12/11 21:14:49.681, 0, 0, 32.89
2025/12/11 21:14:49.881, 0, 0, 32.89
2025/12/11 21:14:50.082, 0, 0, 32.77
2025/12/11 21:14:50.282, 0, 0, 32.77
2025/12/11 21:14:50.482, 0, 0, 32.77
2025/12/11 21:14:50.682, 0, 0, 38.79
2025/12/11 21:14:50.882, 0, 0, 38.79
2025/12/11 21:14:51.083, 0, 0, 133.01
2025/12/11 21:14:51.283, 0, 92, 133.01
2025/12/11 21:14:51.483, 0, 92, 133.01
2025/12/11 21:14:51.683, 0, 92, 268.95
2025/12/11 21:14:51.884, 0, 92, 268.95
2025/12/11 21:14:52.084, 0, 92, 268.24
2025/12/11 21:14:52.284, 0, 92, 268.24
2025/12/11 21:14:52.484, 0, 92, 268.24
2025/12/11 21:14:52.684, 0, 92, 268.90
2025/12/11 21:14:52.885, 0, 92, 268.90
2025/12/11 21:14:53.085, 0, 92, 269.97
2025/12/11 21:14:53.285, 0, 91, 269.97
2025/12/11 21:14:53.485, 0, 91, 269.97
2025/12/11 21:14:53.685, 0, 91, 270.68
2025/12/11 21:14:53.886, 0, 91, 270.68
2025/12/11 21:14:54.086, 0, 91, 270.69
2025/12/11 21:14:54.286, 0, 91, 270.69
2025/12/11 21:14:54.486, 0, 91, 270.69
2025/12/11 21:14:54.687, 0, 91, 270.79
2025/12/11 21:14:54.887, 0, 91, 270.79
2025/12/11 21:14:55.087, 0, 91, 270.35
2025/12/11 21:14:55.287, 0, 90, 270.35
2025/12/11 21:14:55.487, 0, 90, 270.35
2025/12/11 21:14:55.688, 0, 90, 267.85
2025/12/11 21:14:55.888, 0, 90, 267.85
2025/12/11 21:14:56.088, 0, 90, 265.11
2025/12/11 21:14:56.288, 0, 91, 265.11
2025/12/11 21:14:56.488, 0, 91, 265.11
2025/12/11 21:14:56.689, 0, 91, 264.13
2025/12/11 21:14:56.889, 0, 91, 264.13
2025/12/11 21:14:57.089, 0, 91, 262.74
2025/12/11 21:14:57.289, 0, 93, 262.74
2025/12/11 21:14:57.489, 0, 93, 262.74
2025/12/11 21:14:57.689, 0, 93, 261.64
2025/12/11 21:14:57.890, 0, 93, 261.64
2025/12/11 21:14:58.090, 0, 93, 260.49
2025/12/11 21:14:58.290, 0, 92, 260.49
2025/12/11 21:14:58.490, 0, 92, 260.49
2025/12/11 21:14:58.690, 0, 92, 214.22
2025/12/11 21:14:58.891, 0, 92, 214.22
2025/12/11 21:14:59.091, 0, 92, 139.13
2025/12/11 21:14:59.291, 0, 0, 139.13
2025/12/11 21:14:59.491, 0, 0, 139.13
2025/12/11 21:14:59.691, 0, 0, 124.16
2025/12/11 21:14:59.892, 0, 0, 124.16
2025/12/11 21:15:00.092, 0, 0, 124.16
2025/12/11 21:15:00.292, 0, 0, 124.16
2025/12/11 21:15:00.492, 0, 0, 124.16
2025/12/11 21:15:00.692, 0, 0, 94.03
2025/12/11 21:15:00.893, 0, 0, 94.03
2025/12/11 21:15:01.093, 0, 0, 94.03
2025/12/11 21:15:01.293, 0, 0, 94.03
2025/12/11 21:15:01.493, 0, 0, 94.03
2025/12/11 21:15:01.693, 0, 0, 90.75
2025/12/11 21:15:01.894, 0, 0, 90.75
2025/12/11 21:15:02.094, 0, 0, 90.75
2025/12/11 21:15:02.294, 0, 0, 90.75
2025/12/11 21:15:02.494, 0, 0, 90.75
2025/12/11 21:15:02.694, 0, 0, 87.50
2025/12/11 21:15:02.895, 0, 0, 87.50
2025/12/11 21:15:03.095, 0, 0, 87.50
2025/12/11 21:15:03.295, 0, 0, 87.50
2025/12/11 21:15:03.495, 0, 0, 87.50
2025/12/11 21:15:03.696, 0, 0, 87.38
2025/12/11 21:15:03.896, 0, 0, 87.38
2025/12/11 21:15:04.096, 0, 0, 87.38
2025/12/11 21:15:04.296, 0, 0, 87.38
2025/12/11 21:15:04.496, 0, 0, 87.38
2025/12/11 21:15:04.697, 0, 0, 87.26
2025/12/11 21:15:04.897, 0, 0, 87.26
2025/12/11 21:15:05.097, 0, 0, 87.26
2025/12/11 21:15:05.297, 0, 0, 87.26
2025/12/11 21:15:05.497, 0, 0, 87.26
2025/12/11 21:15:05.698, 0, 0, 87.20
2025/12/11 21:15:05.898, 0, 0, 87.20
2025/12/11 21:15:06.098, 0, 0, 87.20
2025/12/11 21:15:06.298, 0, 0, 87.20
2025/12/11 21:15:06.498, 0, 0, 87.20
2025/12/11 21:15:06.699, 0, 0, 87.16
2025/12/11 21:15:06.899, 0, 0, 87.16
2025/12/11 21:15:07.099, 0, 0, 87.16
2025/12/11 21:15:07.299, 0, 0, 87.16
2025/12/11 21:15:07.499, 0, 0, 87.16
2025/12/11 21:15:07.700, 0, 0, 87.09
2025/12/11 21:15:07.900, 0, 0, 87.09
2025/12/11 21:15:08.100, 0, 0, 87.09
2025/12/11 21:15:08.300, 0, 0, 87.09
2025/12/11 21:15:08.500, 0, 0, 87.09
2025/12/11 21:15:08.701, 0, 0, 86.99
2025/12/11 21:15:08.901, 0, 0, 86.99
2025/12/11 21:15:09.101, 0, 0, 86.99
2025/12/11 21:15:09.301, 0, 0, 86.99
2025/12/11 21:15:09.501, 0, 0, 86.99
2025/12/11 21:15:09.702, 0, 0, 86.99
2025/12/11 21:15:09.902, 0, 0, 86.99
2025/12/11 21:15:10.102, 0, 0, 86.99
2025/12/11 21:15:10.302, 0, 0, 86.99
2025/12/11 21:15:10.502, 0, 0, 86.99
2025/12/11 21:15:10.702, 0, 0, 87.15
2025/12/11 21:15:10.903, 0, 0, 87.15
2025/12/11 21:15:11.103, 0, 0, 87.15
2025/12/11 21:15:11.303, 0, 0, 87.15
2025/12/11 21:15:11.503, 0, 0, 87.15
2025/12/11 21:15:11.703, 0, 0, 87.20
2025/12/11 21:15:11.904, 0, 0, 87.20
2025/12/11 21:15:12.104, 0, 0, 87.20
2025/12/11 21:15:12.304, 0, 0, 87.20
2025/12/11 21:15:12.504, 0, 0, 87.20
2025/12/11 21:15:12.704, 0, 0, 87.09
2025/12/11 21:15:12.905, 0, 0, 87.09
2025/12/11 21:15:13.105, 0, 0, 87.09
2025/12/11 21:15:13.305, 0, 0, 87.09
2025/12/11 21:15:13.505, 0, 0, 87.09
2025/12/11 21:15:13.705, 0, 0, 87.02
2025/12/11 21:15:13.906, 0, 0, 87.02
2025/12/11 21:15:14.106, 0, 0, 87.02
2025/12/11 21:15:14.306, 0, 0, 87.02
2025/12/11 21:15:14.506, 0, 0, 87.02
2025/12/11 21:15:14.706, 0, 0, 86.97
2025/12/11 21:15:14.907, 0, 0, 86.97
2025/12/11 21:15:15.107, 0, 0, 86.97
2025/12/11 21:15:15.307, 0, 0, 86.97
2025/12/11 21:15:15.507, 0, 0, 86.97
2025/12/11 21:15:15.707, 0, 0, 87.03
2025/12/11 21:15:15.908, 0, 0, 87.03
2025/12/11 21:15:16.108, 0, 0, 87.03
2025/12/11 21:15:16.308, 0, 0, 87.03
2025/12/11 21:15:16.508, 0, 0, 87.03
2025/12/11 21:15:16.709, 0, 0, 65.17
2025/12/11 21:15:16.909, 0, 0, 65.17
2025/12/11 21:15:17.109, 0, 0, 65.17
2025/12/11 21:15:17.309, 0, 0, 65.17
2025/12/11 21:15:17.509, 0, 0, 65.17
2025/12/11 21:15:17.710, 0, 0, 38.44
2025/12/11 21:15:17.910, 0, 0, 38.44
2025/12/11 21:15:18.110, 0, 0, 38.44
2025/12/11 21:15:18.310, 0, 0, 38.44
2025/12/11 21:15:18.511, 0, 0, 38.44
2025/12/11 21:15:18.711, 0, 0, 33.60
2025/12/11 21:15:18.911, 0, 0, 33.60
2025/12/11 21:15:19.111, 0, 0, 33.60
2025/12/11 21:15:19.311, 0, 0, 33.60
2025/12/11 21:15:19.512, 0, 0, 33.60
2025/12/11 21:15:19.712, 0, 0, 33.57
2025/12/11 21:15:19.912, 0, 0, 33.57
2025/12/11 21:15:20.112, 0, 0, 33.57
2025/12/11 21:15:20.312, 0, 0, 33.57
2025/12/11 21:15:20.513, 0, 0, 33.57
2025/12/11 21:15:20.713, 0, 0, 33.55
2025/12/11 21:15:20.913, 0, 0, 33.55
2025/12/11 21:15:21.113, 0, 0, 33.55
2025/12/11 21:15:21.314, 0, 0, 33.55
2025/12/11 21:15:21.514, 0, 0, 33.55
2025/12/11 21:15:21.714, 0, 0, 33.49
2025/12/11 21:15:21.914, 0, 0, 33.49
2025/12/11 21:15:22.114, 0, 0, 33.49
2025/12/11 21:15:22.315, 0, 0, 33.49
2025/12/11 21:15:22.515, 0, 0, 33.49
2025/12/11 21:15:22.715, 0, 0, 33.43
2025/12/11 21:15:22.915, 0, 0, 33.43
2025/12/11 21:15:23.116, 0, 0, 33.43
2025/12/11 21:15:23.316, 0, 0, 33.43
2025/12/11 21:15:23.516, 0, 0, 33.43
2025/12/11 21:15:23.716, 0, 0, 33.35
2025/12/11 21:15:23.916, 0, 0, 33.35
2025/12/11 21:15:24.117, 0, 0, 33.35
2025/12/11 21:15:24.317, 0, 0, 33.35
2025/12/11 21:15:24.517, 0, 0, 33.33
2025/12/11 21:15:24.717, 0, 0, 33.33
2025/12/11 21:15:24.917, 0, 0, 33.33
2025/12/11 21:15:25.117, 0, 0, 33.33
2025/12/11 21:15:25.318, 0, 0, 33.33
2025/12/11 21:15:25.518, 0, 0, 33.29
2025/12/11 21:15:25.718, 0, 0, 33.29
2025/12/11 21:15:25.918, 0, 0, 33.29
2025/12/11 21:15:26.119, 0, 0, 33.29
2025/12/11 21:15:26.319, 0, 0, 33.29
2025/12/11 21:15:26.519, 0, 0, 33.22
2025/12/11 21:15:26.719, 0, 0, 33.22
2025/12/11 21:15:26.919, 0, 0, 33.22
2025/12/11 21:15:27.120, 0, 0, 33.22
2025/12/11 21:15:27.320, 0, 0, 33.22
2025/12/11 21:15:27.520, 0, 0, 33.18
2025/12/11 21:15:27.720, 0, 0, 33.18
2025/12/11 21:15:27.920, 0, 0, 33.18
2025/12/11 21:15:28.120, 0, 0, 33.18
2025/12/11 21:15:28.321, 0, 0, 33.18
2025/12/11 21:15:28.521, 0, 0, 33.19
2025/12/11 21:15:28.721, 0, 0, 33.19
2025/12/11 21:15:28.921, 0, 0, 33.19
